LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
PT        78.000000    284.000000   362.000000       971.837734    5156.614909      6128.452643        -61.182706          659.207882        -25.892043          -1.280192         -12.151486      -1568.444737      -0.448487      -0.975075      -1569.868299       -26.777935          2.520707          -0.114731            -0.090324             -0.093934             -4.349920          -19.725944            -24.075864             0.371903          0.575225        6.207234        7.807359          7.491524           6.258574   
PT        78.000000    286.000000   364.000000       970.389110    5180.661935      6151.051045        -61.515115          658.769533        -25.872699          -1.299169         -11.643139      -1563.463992      -0.448985      -0.964869      -1564.877847       -26.878390          2.548210          -0.111517            -0.085121             -0.088983             -4.233182          -18.854447            -23.087630             0.372136          0.562773        6.210985        7.835188          7.516747           6.262294   
PT        78.000000    288.000000   366.000000       969.014519    5204.611321      6173.625839        -61.868622          658.349828        -25.853830          -1.338625         -11.149283      -1558.430692      -0.450697      -0.954582      -1559.835971       -26.981305          2.575179          -0.107530            -0.078671             -0.082847             -4.086449          -17.671418            -21.757867             0.373306          0.550552        6.214496        7.862805          7.541793           6.265777   
PT        78.000000    290.000000   368.000000       967.704148    5228.483492      6196.187640        -62.238637          657.948532        -25.835379          -1.394691         -10.684013      -1553.346456      -0.452255      -0.945986      -1554.744697       -27.087715          2.601369          -0.102646            -0.070945             -0.075482             -3.904960          -16.158553            -20.063513             0.374648          0.539065        6.217767        7.890178          7.566634           6.269021   
PT        78.000000    292.000000   370.000000       966.434148    5252.501452      6218.935600        -62.628840          657.559116        -25.816920          -1.479970         -10.296476      -1548.214054      -0.454057      -0.941464      -1549.609575       -27.199826          2.626684          -0.096469            -0.061936             -0.066825             -3.673597          -14.300767            -17.974365             0.376689          0.529559        6.220832        7.917008          7.591029           6.272061   
PT        78.000000    294.000000   372.000000       965.166100    5277.100268      6242.266369        -63.094624          657.172276        -25.797533          -1.623849          -9.877368      -1543.019692      -0.457155      -0.933501      -1544.410348       -27.326464          2.648589          -0.087690            -0.051338             -0.056430             -3.342277          -12.011888            -15.354165             0.380691          0.519221        6.223636        7.942532          7.614338           6.274842   
PT        78.000000    296.000000   374.000000       964.041604    5305.032648      6269.074252        -63.966766          656.856422        -25.774038          -2.140339          -9.744948      -1537.698241      -0.474106      -0.926779      -1539.099126       -27.538245          2.635393          -0.060370            -0.030134             -0.034326             -2.301158           -7.136288             -9.437446             0.401507          0.513555        6.223887        7.963519          7.633498           6.275091   
PT        78.000000    298.000000   376.000000       962.732206    5332.541649      6295.273854        -64.668909          656.463951        -25.748045          -2.716534          -9.131396      -1532.567547      -0.501476      -0.945972      -1534.014995       -27.724485          2.626442           0.000000             0.000000              0.000000             -0.000014            0.000065              0.000051             0.431735          0.504523        6.224753        7.983630          7.652064           6.275950   
PT        78.000000    300.000000   378.000000       961.058255    5355.977570      6317.035825        -64.837318          655.950093        -25.726609          -2.701195          -8.050386      -1527.471830      -0.499583      -0.941777      -1528.913190       -27.798290          2.685635           0.000004             0.000002              0.000002              0.000137            0.000438              0.000576             0.430160          0.485683        6.229754        8.007667          7.674597           6.280910   
HG        80.000000     76.000000   156.000000      1426.851227    1391.900690      2818.751918        -64.002732          835.157860        -31.868361          -4.015276          -5.814385      -1114.332516      -1.100414      -0.778473      -1116.211403         4.543413        -16.914456           0.000000             0.000000              0.000000              0.000000            0.000000             -0.000001             0.812539          0.727317        5.161820        5.010025          5.088434           5.223446   
HG        80.000000     78.000000   158.000000      1426.410087    1437.625759      2864.035846        -68.123984          834.384403        -31.861022          -3.904156          -4.463239      -1147.739648      -1.076651      -0.774208      -1149.590506         3.937392        -16.507901          -0.000001            -0.000001             -0.000001             -0.000013           -0.000014             -0.000028             0.799742          0.669344        5.165250        5.034727          5.101232           5.226835   
HG        80.000000     80.000000   160.000000      1425.868052    1483.027973      2908.896025        -72.638461          833.558398        -31.851660          -3.796825          -2.625216      -1180.460755      -1.057380      -0.782475      -1182.300610         3.336087        -15.974519           0.000000             0.000000              0.000000              0.000000            0.000000              0.000000             0.788082          0.622411        5.169125        5.059293          5.114504           5.230665   
HG        80.000000     82.000000   162.000000      1424.460135    1529.978595      2954.438730        -76.801314          832.564931        -31.833019          -3.677919          -1.912182      -1211.339366      -1.033025      -1.228344      -1213.600735         2.740970        -14.080022           0.000000             0.000000              0.000000              0.000000            0.000001              0.000001             0.774522          1.079215        5.174215        5.084003          5.128751           5.235695   
HG        80.000000     84.000000   164.000000      1420.016360    1578.248684      2998.265044        -77.537606          831.302441        -31.785249          -3.610377          -2.233262      -1236.471654      -1.012489      -0.543975      -1238.028118         2.173683        -12.118351           0.000000             0.000000              0.000000              0.000000            0.000000              0.000000             0.763434          0.536529        5.181469        5.107939          5.143938           5.242864   
HG        80.000000     86.000000   166.000000      1414.471478    1627.400672      3041.872150        -77.011075          829.660819        -31.724500          -3.544422          -4.272377      -1259.660105      -0.992996      -0.658970      -1261.312071         1.610256        -11.651941           0.000000             0.000000              0.000000             -0.000001           -0.000001             -0.000002             0.752636          0.638549        5.191118        5.133608          5.161404           5.252400   
HG        80.000000     88.000000   168.000000      1408.661296    1675.482343      3084.143640        -75.913118          827.745007        -31.659018          -3.470316          -6.279394      -1282.168947      -0.973917      -0.746873      -1283.889737         1.040825        -11.306259           0.000000             0.000000              0.000000              0.000001            0.000001              0.000003             0.741716          0.731327        5.202435        5.160190          5.180350           5.263585   
HG        80.000000     90.000000   170.000000      1402.261320    1720.427648      3122.688968        -73.787005          825.201929        -31.585908          -2.897781          -7.458276      -1304.276070      -0.881963      -0.796318      -1305.954351         0.618217        -11.081229           0.055046             0.061518              0.058455              1.513443            1.882473              3.395916             0.686545          0.775923        5.219391        5.191433          5.204608           5.280345   
HG        80.000000     92.000000   172.000000      1395.961346    1764.081473      3160.042819        -71.751929          822.612826        -31.511743          -2.458896          -7.908791      -1326.023744      -0.794550      -0.833833      -1327.652127         0.260930        -10.850452           0.083456             0.095256              0.089752              2.310249            3.016939              5.327189             0.635466          0.791210        5.237219        5.223829          5.230061           5.297968   
HG        80.000000     94.000000   174.000000      1391.820491    1812.363487      3204.183977        -72.913527          820.514767        -31.454125          -2.246754          -9.395127      -1347.111743      -0.850701      -0.864001      -1348.826445        -0.194679        -10.600297          -0.091487            -0.095985             -0.093916             -2.547330           -3.138114             -5.685444             0.670815          0.839391        5.252456        5.250665          5.251488           5.313031   
HG        80.000000     96.000000   176.000000      1386.715813    1857.111527      3243.827340        -72.840183          818.145355        -31.388158          -2.054335          -9.591866      -1367.938849      -0.868702      -0.882489      -1369.690040        -0.511270        -10.377981          -0.110748            -0.117450             -0.114412             -3.103672           -3.968771             -7.072443             0.691139          0.841436        5.269498        5.282151          5.276403           5.329878   
HG        80.000000     98.000000   178.000000      1381.794034    1900.988204      3282.782239        -72.831789          815.780572        -31.321765          -2.082724          -9.364724      -1388.309452      -0.916403      -0.899949      -1390.125804        -0.819943        -10.152577          -0.128103            -0.137327             -0.133205             -3.613333           -4.794700             -8.408033             0.728119          0.830270        5.286574        5.314164          5.301782           5.346762   
HG        80.000000    100.000000   180.000000      1377.131733    1943.833061      3320.964794        -72.904449          813.349162        -31.255148          -2.266867          -8.668664      -1408.211475      -0.952202      -0.911839      -1410.075516        -1.160358         -9.920059          -0.146202            -0.157141             -0.152322             -4.152121           -5.668104             -9.820225             0.752460          0.803948        5.304663        5.347113          5.328288           5.364648   
HG        80.000000    102.000000   182.000000      1372.331982    1986.719990      3359.051973        -73.105413          810.977973        -31.189825          -2.393590          -7.924203      -1427.622338      -0.954420      -0.916161      -1429.492918        -1.590089         -9.657730          -0.160084            -0.171430             -0.166502             -4.576306           -6.382149            -10.958455             0.751140          0.775525        5.322111        5.378799          5.353955           5.381902   
HG        80.000000    104.000000   184.000000      1367.170604    2030.854990      3398.025594        -73.536918          808.872711        -31.126800          -2.389938          -7.570520      -1446.471429      -0.947330      -0.912216      -1448.330974        -2.081487         -9.365544          -0.164729            -0.175979             -0.171160             -4.734287           -6.749144            -11.483431             0.745596          0.758519        5.336322        5.406577          5.376144           5.395955   
HG        80.000000    106.000000   186.000000      1361.726474    2075.997379      3437.723853        -74.108737          807.016757        -31.065225          -2.300211          -7.586357      -1464.727440      -0.946380      -0.899609      -1466.573429        -2.591031         -9.078007          -0.161820            -0.172430             -0.167946             -4.670301           -6.800377            -11.470678             0.750032          0.751009        5.347575        5.430653          5.395077           5.407084   
HG        80.000000    108.000000   188.000000      1356.108047    2121.358678      3477.466725        -74.638840          805.312634        -31.003830          -2.204142          -7.733252      -1482.436671      -0.955741      -0.888693      -1484.281105        -3.109448         -8.816394          -0.153836            -0.163256             -0.159329             -4.455591           -6.612211            -11.067802             0.764748          0.747510        5.357023        5.452194          5.411900           5.416429   
HG        80.000000    110.000000   190.000000      1350.455031    2166.553321      3517.008352        -75.275125          803.673123        -30.942848          -2.072694          -7.747193      -1499.673738      -0.956183      -0.887278      -1501.517199        -3.640691         -8.572001          -0.143766            -0.151916             -0.148562             -4.177657           -6.314374            -10.492031             0.774731          0.742061        5.365849        5.472839          5.428048           5.425158   
HG        80.000000    112.000000   192.000000      1344.975278    2211.703690      3556.678968        -76.300743          802.062590        -30.883345          -1.921601          -7.505442      -1516.448396      -0.943619      -0.885448      -1518.277463        -4.190506         -8.328575          -0.133812            -0.140839             -0.137986             -3.901220           -6.005768             -9.906988             0.773714          0.729116        5.374674        5.493622          5.444376           5.433886   
HG        80.000000    114.000000   194.000000      1339.650785    2257.124725      3596.775510        -77.714609          800.507668        -30.825490          -1.738387          -7.192749      -1532.736255      -0.908405      -0.876530      -1534.521190        -4.781555         -8.088275          -0.123062            -0.128822             -0.126514             -3.599186           -5.633326             -9.232512             0.754828          0.712796        5.383189        5.514166          5.460536           5.442309   
HG        80.000000    116.000000   196.000000      1334.380922    2302.420715      3636.801637        -79.084180          799.008777        -30.767782          -1.577265          -6.953067      -1548.514677      -0.843750      -0.859088      -1550.217515        -5.454491         -7.873934          -0.109475            -0.113154             -0.111699             -3.211295           -5.071029             -8.282324             0.707887          0.696750        5.391154        5.533871          5.476069           5.450188   
HG        80.000000    118.000000   198.000000      1329.197294    2346.809492      3676.006787        -80.012575          797.546442        -30.708734          -1.577656          -6.701777      -1563.837565      -0.779037      -0.854124      -1565.470726        -6.206113         -7.702164          -0.091131            -0.091945             -0.091627             -2.680469           -4.220163             -6.900632             0.645391          0.683652        5.398492        5.552704          5.490918           5.457446   
HG        80.000000    120.000000   200.000000      1324.227138    2390.302525      3714.529663        -80.256423          796.171337        -30.647643          -1.989524          -6.686773      -1578.731986      -0.759434      -0.882791      -1580.374211        -7.035284         -7.597078          -0.057024            -0.056079             -0.056443             -1.680562           -2.634178             -4.314740             0.602637          0.687873        5.403804        5.570285          5.504297           5.462701   
HG        80.000000    122.000000   202.000000      1319.587295    2431.882407      3751.469701        -80.867852          794.655874        -30.588051          -2.383664          -5.798088      -1593.706393      -0.775813      -0.916540      -1595.398746        -7.670417         -7.461800           0.000000             0.000000              0.000000              0.000004            0.000006              0.000010             0.606081          0.670488        5.411093        5.590572          5.520189           5.469911   
HG        80.000000    124.000000   204.000000      1314.969660    2472.092193      3787.061853        -82.362829          793.034109        -30.532267          -2.304074          -3.497716      -1608.645217      -0.759084      -0.977652      -1610.381954        -8.117058         -7.049027           0.000000             0.000000              0.000000              0.000011            0.000015              0.000027             0.595526          0.651393        5.421999        5.614033          5.539519           5.480700   
HG        80.000000    126.000000   206.000000      1309.954500    2513.850517      3823.805017        -83.325655          791.432951        -30.472677          -2.281787          -2.706901      -1622.017881      -0.755353      -1.310780      -1624.084013        -8.544225         -5.739890           0.000000             0.000000              0.000000              0.000006            0.000008              0.000014             0.591962          0.926151        5.432869        5.637489          5.558920           5.491454   
HG        80.000000    128.000000   208.000000      1304.251365    2557.733252      3861.984618        -83.669483          789.923153        -30.407304          -2.304151          -2.335116      -1631.452423      -0.751232      -0.586418      -1632.790073        -8.974278         -4.334522           0.000000             0.000000              0.000000              0.000010            0.000014              0.000024             0.589707          0.493588        5.443324        5.662703          5.579347           5.501797   
HG        80.000000    130.000000   210.000000      1298.114120    2604.166789      3902.280909        -83.632778          788.328877        -30.337124          -2.335136          -4.144682      -1639.269991      -0.747991      -0.667732      -1640.685713        -9.391628         -4.015343           0.000000             0.000000              0.000000              0.000012            0.000020              0.000033             0.588089          0.555208        5.454412        5.688670          5.600584           5.512768   
HG        80.000000    132.000000   212.000000      1291.959717    2650.105365      3942.065082        -83.415509          786.642527        -30.265845          -2.367677          -5.965586      -1646.697506      -0.748632      -0.772249      -1648.218387        -9.798128         -3.787160           0.000000             0.000000              0.000000              0.000012            0.000019              0.000030             0.588120          0.633194        5.466124        5.714753          5.622223           5.524356   
HG        80.000000    134.000000   214.000000      1285.719198    2695.730675      3981.449873        -82.883889          784.816750        -30.192727          -2.359963          -7.944613      -1653.739284      -0.741231      -0.858212      -1655.338726       -10.204583         -3.596136           0.000000             0.000000              0.000000              0.000012            0.000021              0.000033             0.583621          0.706941        5.478805        5.740885          5.644335           5.536904   
HG        80.000000    136.000000   216.000000      1279.405748    2741.002813      4020.408561        -81.996931          782.862887        -30.117835          -2.338700         -10.073378      -1660.444650      -0.732698      -0.914675      -1662.092022       -10.607573         -3.436355           0.000001             0.000001              0.000001              0.000019            0.000033              0.000052             0.578243          0.772950        5.492384        5.767031          5.666862           5.550340   
HG        80.000000    138.000000   218.000000      1272.882271    2784.157084      4057.039354        -80.571594          780.517510        -30.040379          -1.919754         -11.647007      -1667.011065      -0.690666      -0.914323      -1668.616055       -10.853323         -3.361830          -0.052595            -0.049984             -0.050881             -1.612277           -2.923655             -4.535932             0.553764          0.807831        5.511240        5.796353          5.693383           5.569000   
HG        80.000000    140.000000   220.000000      1266.803860    2825.694171      4092.498031        -79.432242          778.092043        -29.964816          -1.542777         -12.467610      -1673.578523      -0.668071      -0.917925      -1675.164519       -11.008436         -3.322817          -0.082762            -0.080799             -0.081466             -2.555573           -4.846733             -7.402306             0.551147          0.822244        5.531303        5.827758          5.721734           5.588856   
HG        80.000000    142.000000   222.000000      1261.071895    2866.143403      4127.215298        -78.475291          775.770525        -29.891413          -1.383586         -12.806395      -1680.072682      -0.683219      -0.930999      -1681.686899       -11.152428         -3.275827          -0.104052            -0.103757             -0.103856             -3.234849           -6.382071             -9.616920             0.576213          0.826513        5.550120        5.859661          5.750036           5.607480   
HG        80.000000    144.000000   224.000000      1255.534712    2905.557902      4161.092613        -77.486622          773.515552        -29.819213          -1.379374         -12.788893      -1686.448685      -0.723449      -0.946841      -1688.118975       -11.302142         -3.217319          -0.121044            -0.122533             -0.122039             -3.787802           -7.726998            -11.514800             0.613663          0.822964        5.568287        5.891732          5.778295           5.625462   
HG        80.000000    146.000000   226.000000      1250.208208    2943.864502      4194.072711        -76.408097          771.239854        -29.747879          -1.527624         -12.395813      -1692.669450      -0.772072      -0.961156      -1694.402678       -11.479092         -3.152115          -0.136876            -0.139735             -0.138798             -4.311609           -9.033288            -13.344897             0.646432          0.810429        5.586699        5.924332          5.807061           5.643687   
HG        80.000000    148.000000   228.000000      1244.964102    2981.359888      4226.323990        -75.326100          768.883635        -29.677894          -1.693811         -11.694222      -1698.746391      -0.785319      -0.972015      -1700.503725       -11.730155         -3.079466          -0.153325            -0.156103             -0.155204             -4.863603          -10.344792            -15.208395             0.648039          0.790099        5.606248        5.957575          5.836711           5.663040   
HG        80.000000    150.000000   230.000000      1239.567055    3019.637989      4259.205044        -74.460260          766.676291        -29.609778          -1.739632         -11.170060      -1704.648192      -0.775391      -0.978738      -1706.402322       -12.055999         -2.978225          -0.164221            -0.166600             -0.165839             -5.242594          -11.306147            -16.548741             0.632049          0.773848        5.624167        5.988507          5.864348           5.680779   
HG        80.000000    152.000000   232.000000      1234.096051    3059.022268      4293.118319        -73.860876          764.677178        -29.543301          -1.716204         -10.974693      -1710.332618      -0.760031      -0.984450      -1712.077099       -12.407354         -2.856865          -0.169192            -0.171406             -0.170706             -5.431141          -11.898047            -17.329188             0.617039          0.765813        5.639686        6.016557          5.889327           5.696145   
HG        80.000000    154.000000   234.000000      1228.640267    3098.874545      4327.514812        -73.424112          762.808181        -29.478006          -1.681873         -10.894135      -1715.772970      -0.751306      -0.986393      -1717.510668       -12.761901         -2.730197          -0.170673            -0.172711             -0.172074             -5.505927          -12.252383            -17.758309             0.609933          0.760059        5.653708        6.042747          5.912623           5.710028   
HG        80.000000    156.000000   236.000000      1223.208738    3138.819539      4362.028278        -73.069087          761.015920        -29.413471          -1.644692         -10.821006      -1720.972302      -0.750124      -0.986144      -1722.708570       -13.114458         -2.603790          -0.169884            -0.171683             -0.171127             -5.505903          -12.439770            -17.945673             0.610339          0.753978        5.666799        6.067709          5.934842           5.722990   
HG        80.000000    158.000000   238.000000      1217.805082    3178.728084      4396.533166        -72.786309          759.268901        -29.349544          -1.596820         -10.704775      -1725.939401      -0.752083      -0.987384      -1727.678869       -13.463592         -2.477491          -0.167578            -0.169090             -0.168628             -5.455178          -12.507861            -17.963039             0.615227          0.747129        5.679316        6.091847          5.956370           5.735384   
HG        80.000000    160.000000   240.000000      1212.472024    3218.633585      4431.105609        -72.636551          757.559130        -29.286434          -1.547838         -10.518472      -1730.667954      -0.756254      -0.989911      -1732.414120       -13.808302         -2.348721          -0.164217            -0.165403             -0.165044             -5.368551          -12.485901            -17.854452             0.623441          0.739011        5.691404        6.115380          5.977397           5.747354   
HG        80.000000    162.000000   242.000000      1207.252840    3258.708801      4465.961640        -72.681960          755.902650        -29.224486          -1.510675         -10.320530      -1735.139829      -0.764444      -0.989295      -1736.893568       -14.147637         -2.217725          -0.159729            -0.160518             -0.160282             -5.242999          -12.360497            -17.603496             0.635741          0.730277        5.702928        6.138240          5.997832           5.758766   
HG        80.000000    164.000000   244.000000      1202.133977    3299.086209      4501.220186        -72.890383          754.329682        -29.163789          -1.470745         -10.263914      -1739.348999      -0.773678      -0.983578      -1741.106256       -14.480548         -2.092265          -0.153426            -0.153646             -0.153581             -5.054878          -12.063003            -17.117881             0.651859          0.724020        5.713552        6.160129          6.017363           5.769287   
HG        80.000000    166.000000   246.000000      1197.088540    3339.425542      4536.514083        -73.098669          752.860384        -29.103950          -1.427194         -10.302617      -1743.307421      -0.779155      -0.972603      -1745.059179       -14.811884         -1.983988          -0.144583            -0.143985             -0.144160             -4.779416          -11.519777            -16.299193             0.668568          0.718812        5.723072        6.180929          6.035845           5.778716   
HG        80.000000    168.000000   248.000000      1192.050257    3379.615717      4571.665974        -73.218289          751.506052        -29.044530          -1.330171         -10.451138      -1747.080828      -0.764116      -0.971882      -1748.816826       -15.168060         -1.898656          -0.132474            -0.131105             -0.131501             -4.391884          -10.683260            -15.075144             0.672660          0.717846        5.731384        6.200589          6.053207           5.786948   
HG        80.000000    170.000000   250.000000      1187.031990    3419.472339      4606.504329        -73.337980          750.183760        -28.985813          -1.177216         -10.463766      -1750.703923      -0.726954      -0.977637      -1752.408514       -15.584049         -1.824489          -0.119045            -0.116866             -0.117490             -3.957892           -9.696642            -13.654534             0.653214          0.715181        5.739521        6.219950          6.070351           5.795006   
HG        80.000000    172.000000   252.000000      1182.135816    3458.869024      4641.004839        -73.518215          748.818487        -28.928335          -1.036939         -10.297827      -1754.166479      -0.664819      -0.977634      -1755.808932       -16.067417         -1.755212          -0.106091            -0.102421             -0.103460             -3.537968           -8.652690            -12.190658             0.604982          0.707597        5.748264        6.239677          6.087972           5.803666   
HG        80.000000    174.000000   254.000000      1177.466555    3497.552057      4675.018612        -73.541921          747.476344        -28.871931          -1.017192         -10.172231      -1757.448996      -0.606097      -0.979998      -1759.035090       -16.607076         -1.709202          -0.090782            -0.085058             -0.086660             -3.036178           -7.315460            -10.351639             0.541736          0.701470        5.756569        6.259431          6.105519           5.811892   
HG        80.000000    176.000000   256.000000      1173.183896    3534.844071      4708.027967        -72.577354          746.361757        -28.816390          -1.342691         -11.165427      -1760.493980      -0.579422      -1.025884      -1762.099285       -17.258904         -1.757966          -0.058070            -0.050968             -0.052934             -1.945417           -4.460520             -6.405937             0.479793          0.729471        5.761416        6.278160          6.121365           5.816693   
HG        80.000000    178.000000   258.000000      1169.281660    3570.228881      4739.510541        -72.308112          745.112750        -28.763528          -1.707244         -10.723256      -1763.972766      -0.596739      -1.087417      -1765.656923       -17.722918         -1.765611           0.000000             0.000000              0.000000             -0.000015           -0.000032             -0.000047             0.479629          0.729952        5.768050        6.300110          6.140063           5.823263   
HG        80.000000    180.000000   260.000000      1165.249056    3607.098128      4772.347183        -73.903793          743.586322        -28.712219          -1.670355          -7.948069      -1767.575245      -0.590887      -1.106018      -1769.272150       -18.026971         -1.609316           0.000000             0.000000              0.000000             -0.000010           -0.000018             -0.000027             0.475407          0.674730        5.779764        6.323008          6.160960           5.834867   
HG        80.000000    182.000000   262.000000      1161.250129    3645.330397      4806.580526        -75.977390          742.028894        -28.660995          -1.615628          -5.336688      -1770.958492      -0.579909      -1.229657      -1772.768058       -18.338314         -1.258111           0.000000             0.000000              0.000000             -0.000006           -0.000009             -0.000015             0.468408          0.679483        5.791753        6.345032          6.181347           5.846743   
HG        80.000000    184.000000   264.000000      1157.107362    3685.242559      4842.349920        -77.739819          740.546407        -28.608608          -1.593071          -4.430191      -1773.065842      -0.575338      -1.407376      -1775.048555       -18.633256         -0.541598           0.000000             0.000000              0.000000             -0.000006           -0.000010             -0.000015             0.465192          0.777186        5.803276        6.367068          6.201637           5.858158   
HG        80.000000    186.000000   266.000000      1152.932904    3722.675847      4875.608752        -78.533987          739.320513        -28.557488          -1.614198          -3.357883      -1773.110341      -0.579008      -0.807673      -1774.497022       -18.898034          0.248710           0.000000             0.000000              0.000000             -0.000008           -0.000016             -0.000024             0.466892          0.527703        5.813020        6.392277          6.223736           5.867810   
HG        80.000000    188.000000   268.000000      1148.693501    3760.908640      4909.602141        -78.545951          738.266027        -28.506811          -1.662684          -5.153546      -1771.781762      -0.586522      -0.753490      -1773.121773       -19.126092          0.499977           0.000000             0.000000              0.000000             -0.000013           -0.000031             -0.000043             0.470677          0.526749        5.821543        6.419849          6.247252           5.876254   
HG        80.000000    190.000000   270.000000      1144.667975    3797.525857      4942.193832        -78.473827          737.283351        -28.458941          -1.691777          -6.919725      -1770.300132      -0.587743      -0.779846      -1771.667720       -19.339643          0.608089          -0.000001            -0.000001             -0.000001             -0.000022           -0.000062             -0.000084             0.471180          0.567984        5.829511        6.448638          6.271568           5.884148   
HG        80.000000    192.000000   272.000000      1140.863967    3832.587485      4973.451452        -78.289601          736.366962        -28.413771          -1.727560          -8.761520      -1768.748975      -0.590835      -0.825264      -1770.165075       -19.533913          0.673427          -0.000024            -0.000025             -0.000025             -0.000830           -0.002592             -0.003422             0.472657          0.615619        5.836928        6.478839          6.296838           5.891497   
HG        80.000000    194.000000   274.000000      1137.356686    3861.967319      4999.324005        -77.736530          735.546862        -28.375002          -1.501271          -9.092950      -1767.264010      -0.536287      -0.856335      -1768.656631       -19.616429          0.690972           0.039556             0.048943              0.046604              1.363874            5.085257              6.449131             0.441485          0.622853        5.844962        6.515637          6.327172           5.899456   
HG        80.000000    196.000000   276.000000      1133.807460    3892.513044      5026.320503        -77.095214          734.637012        -28.333743          -1.389093          -9.915267      -1765.691829      -0.501318      -0.892654      -1767.085801       -19.730577          0.729148           0.050329             0.064257              0.060834              1.740094            6.817271              8.557365             0.421056          0.643631        5.853003        6.550298          6.356062           5.907423   
HG        80.000000    198.000000   278.000000      1130.208586    3923.123481      5053.332067        -76.310753          733.664537        -28.291243          -1.300978         -10.783182      -1764.031315      -0.472476      -0.922285      -1765.426076       -19.851226          0.770457           0.058067             0.074956              0.070859              2.013370            8.116547             10.129917             0.403868          0.663971        5.861347        6.584092          6.384498           5.915690   
HG        80.000000    200.000000   280.000000      1127.252057    3953.394522      5080.646579        -76.225421          732.841641        -28.254740          -1.304685         -11.934090      -1762.291027      -0.531828      -0.939491      -1763.762346       -19.989364          0.788033          -0.064052            -0.071656             -0.069836             -2.227145           -7.918379            -10.145524             0.442789          0.685649        5.869611        6.617909          6.413025           5.923878   
HG        80.000000    202.000000   282.000000      1123.647511    3983.466305      5107.113815        -75.193698          731.656354        -28.210118          -1.182044         -12.648446      -1760.592381      -0.521102      -0.961793      -1762.075275       -20.076966          0.812458          -0.075496            -0.084021             -0.082006             -2.634861           -9.473411            -12.108272             0.440809          0.700667        5.880544        6.651655          6.442285           5.934711   
HG        80.000000    204.000000   284.000000      1119.726026    4014.471842      5134.197868        -73.831627          730.224365        -28.160027          -1.067162         -13.278215      -1758.866972      -0.518731      -0.977556      -1760.363259       -20.149612          0.830831          -0.088518            -0.097147             -0.095131             -3.103121          -11.169421            -14.272542             0.447612          0.712768        5.893625        6.683904          6.471062           5.947673   
HG        80.000000    206.000000   286.000000      1115.535883    4046.473838      5162.009721        -72.291138          728.589343        -28.105164          -0.985043         -13.692906      -1757.127879      -0.529123      -0.991182      -1758.648184       -20.211522          0.845560          -0.102312            -0.110202             -0.108378             -3.604758          -12.912504            -16.517261             0.466357          0.720034        5.908455        6.714612          6.499195           5.962369   
HG        80.000000    208.000000   288.000000      1111.293750    4079.088060      5190.381810        -70.841667          726.891552        -28.048806          -0.967392         -13.879985      -1755.357987      -0.555851      -1.005331      -1756.919169       -20.275754          0.864270          -0.114953            -0.121485             -0.119990             -4.071105          -14.499686            -18.570791             0.495249          0.722806        5.923747        6.744204          6.526653           5.977523   
HG        80.000000    210.000000   290.000000      1107.060412    4112.071711      5219.132123        -69.505597          725.105309        -27.991642          -1.038092         -13.800447      -1753.529658      -0.595403      -1.017005      -1755.142066       -20.353393          0.886952          -0.127547            -0.131888             -0.130904             -4.541589          -16.029885            -20.571474             0.526639          0.720000        5.939769        6.773256          6.553924           5.993401   
HG        80.000000    212.000000   292.000000      1102.620826    4145.468173      5248.088999        -68.149769          722.973955        -27.931692          -1.157039         -13.263537      -1751.650742      -0.621716      -1.025296      -1753.297754       -20.483844          0.905650          -0.145328            -0.144407             -0.144614             -5.209480          -17.873567            -23.083046             0.537046          0.708149        5.959673        6.802818          6.582569           6.013127   
HG        80.000000    214.000000   294.000000      1098.371233    4178.390862      5276.762095        -67.095885          721.133137        -27.876945          -1.202889         -12.953096      -1749.706430      -0.630841      -1.031942      -1751.369213       -20.677913          0.943323          -0.156657            -0.151415             -0.152581             -5.647771          -19.078155            -24.725926             0.529690          0.700276        5.976722        6.831596          6.609935           6.030025   
HG        80.000000    216.000000   296.000000      1094.339429    4211.121211      5305.460640        -66.290197          719.600432        -27.826071          -1.197147         -12.882885      -1747.670091      -0.624632      -1.037309      -1749.332032       -20.882698          0.995004          -0.161670            -0.153836             -0.155562             -5.855110          -19.721635            -25.576745             0.518838          0.696799        5.990356        6.858989          6.635446           6.043539   
HG        80.000000    218.000000   298.000000      1090.419995    4243.772995      5334.192989        -65.610548          718.198170        -27.776896          -1.183168         -12.864086      -1745.527417      -0.617153      -1.040870      -1747.185440       -21.085293          1.051651          -0.163903            -0.153985             -0.156148             -5.960111          -20.077837            -26.037948             0.510883          0.693948        6.002521        6.885509          6.659971           6.055597   
