     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             P-P    102    206       2.65573918517       2.67544569581       3.05417417803       2.51207049875       2.62157556692       2.51742055021    
             P-P    102    208        2.6124718098       2.56765118972       2.79877833326       2.49567312672        2.4424796053        2.4220449689    
             P-P    102    210       2.58255125073        2.4354929255       2.69803219022       2.47451252103       2.32789575683       2.37334073816    
             P-P    102    212       2.54879346489       2.34435119788       2.71383860937       2.43753957193       2.30028627063       2.33910331644    
             P-P    102    214       2.50770177909       2.29806474223       2.77975835561       2.43477096414       2.32252025963       2.33699735569    
             P-P    102    216       2.52904289636        2.2954733266       2.82634777927       2.45210427328       2.33899936438       2.34013786922    
             P-P    102    218       2.63246220771        2.3325192841       2.82853425355       2.45269818261        2.3128312408       2.36242841104    
             P-P    102    220        2.7561724482        2.3762564456       2.80542485003       2.47097072703       2.28830726475       2.37915385393    
             P-P    102    222       2.85492621086       2.39644511332       2.72293150806       2.48199467984                 N/A       2.38642838179    
             P-P    102    224       2.92776686778       2.40686341171       2.59870870165       2.50502413904                 N/A       2.39280960713    
             P-P    102    226       3.03990406063       2.44424374487       2.55563130163       2.50770492338                 N/A       2.42513163918    
             P-P    102    228       3.22936917503        2.5142384466       2.56416995575       2.50105044118                 N/A       2.50659547935    
             P-P    102    230       3.47531742681        2.5900160063       2.62952203835                 N/A                 N/A       2.57754711595    
             P-P    102    232       3.31909717238       2.62328797668       2.73950086294                 N/A                 N/A                 N/A    
             P-P    102    234       2.96622581136       2.62220112807        2.8740298353                 N/A                 N/A                 N/A    
             P-P    102    236       2.75801392659                 N/A        3.0030165301                 N/A                 N/A                 N/A    
             P-P    102    238                 N/A                 N/A       2.62726125092                 N/A                 N/A                 N/A    
             P-P    102    240                 N/A       3.42681102679       4.34628126742                 N/A                 N/A                 N/A    
             P-P    102    242                 N/A       2.87593297063       4.03296139347                 N/A                 N/A       3.29406532955    
             P-P    102    244                 N/A       2.94370675971        3.3455613601                 N/A                 N/A       2.86773709733    
             P-P    102    246                 N/A       3.04686226507       3.36555289303                 N/A                 N/A                 N/A    
             P-P    102    248       3.22354477101       3.17613074225       4.51002013724                 N/A                 N/A                 N/A    
             P-P    102    250       3.32680447954       3.32334115426       5.13718862216                 N/A                 N/A                 N/A    
             P-P    102    252       3.49432259936       3.49111728845                 N/A                 N/A                 N/A                 N/A    
             P-P    102    254        3.9032691831       3.70060958292                 N/A                 N/A                 N/A                 N/A    
             P-P    102    256       3.73207786234       3.72597329409       4.10489652582                 N/A                 N/A       3.47882353146    
             P-P    102    258                 N/A       3.77464607975       4.07873175915                 N/A                 N/A                 N/A    
             P-P    104    146       2.75096352497       1.93193689714                 N/A       2.28987138365       1.91268314539                 N/A    
             P-P    104    148       2.77112131346       1.86905232505                 N/A       2.24917862808       1.87660479032       2.22457161702    
             P-P    104    150       2.77659965112       1.81929820572       2.62700588318       2.23438472306       1.83198499238       2.19872397054    
             P-P    104    152        2.7802954898       1.81404414839       2.52949869762       2.24211350588       1.80810900728       2.18840767628    
             P-P    104    154       2.79072752871       1.85115424095       2.52411316861        2.2504997516       1.81985360188       2.21160406537    
             P-P    104    156       2.81436649666        1.9224382669       2.51568846217       2.26292981523       1.85676023191       2.26611433907    
             P-P    104    158       2.87480029122       2.01553168718       2.46991489291       2.32745147555       1.90923223567       2.31489787249    
             P-P    104    160       2.99262094491       2.12580740823       2.45078667189       2.39704540184       2.01031896726        2.3768141777    
             P-P    104    162       3.09013220358       2.28936025545        2.5029268601       2.50715165008       2.18756032881       2.46213998128    
             P-P    104    164       3.14235414174       2.45184274371       2.71941793579       2.62267221449       2.44163127827       2.56400394857    
             P-P    104    166        3.1501544757       2.66803447901       3.07292118802       2.71889482363       2.79006179987        2.7185141689    
             P-P    104    168       3.16993883603       2.85077341483       3.31285162814       2.90016472936       3.04753777994        2.8398844735    
             P-P    104    170       2.87030525696       3.63556381232       4.54300751641       2.29662390544       3.15057131673       2.90988874768    
             P-P    104    172       2.76055307681       2.62324840785       2.11204950644       1.75764377306       2.83803477444       3.02350929654    
             P-P    104    174       2.68273085905       2.68988576055       1.93892201753       2.02872265535       2.71211079515       2.69033443547    
             P-P    104    176       2.85919535095       2.77969654053       2.99809396176       2.68049803654       2.78366406742       2.75734280389    
             P-P    104    178       2.90803978489       2.85841485175       3.04713847035       2.79791499375       2.83745296035       2.83684724145    
             P-P    104    180       2.99262990071       2.99732788219       3.24579162829       2.88053900646       3.00446914786       2.94647145311    
             P-P    104    182       3.17065244101        3.2176585099       3.45283300632        3.0322878005        3.4856382988       3.13429023214    
             P-P    104    184       3.16124565724       3.23175131027       3.68193935109       3.02343616544       3.20311599124       3.13736809328    
             P-P    104    186       3.17545500301       3.22622794268       3.34865342274       3.05213970254       3.24949104846       3.10555389495    
             P-P    104    188       3.19467639126       4.88888780247       2.52496240962       3.08259980302       16.3108854772       3.27450949894    
             P-P    104    190       3.04412381365      -119.036990745       2.81680619247        3.0878683827       2.70716403587        2.5185300851    
             P-P    104    192       2.83296551998       13.4751366884       2.53584094191       2.41518620784       2.56335327622       2.39755688953    
             P-P    104    194       3.08176856534       41.4610887683       2.26158766847       2.37633267707       2.15604947056       2.35853089469    
             P-P    104    196       3.19655028293       6.39592707364       1.93549479715       2.36262376457       1.94262835674        2.3548985127    
             P-P    104    198       2.83559235524       2.84596836564       1.94626176637       2.35608447034       1.77384299982       2.81038013904    
             P-P    104    200        2.8049743415       2.50252598717       1.74886323889       2.17486454672       2.04126207151       2.99760416487    
             P-P    104    202       2.78446242124       2.56440667643       1.79635125134       2.09943336293       2.11557827216       2.54621215931    
             P-P    104    204       2.75477540316       2.62352025259       1.90144795262       2.16769153316       2.19088886004       2.46056483496    
             P-P    104    206       2.74137084991       2.61587338126       1.89006529703       2.15435524456       2.33638718608       2.37206419992    
             P-P    104    208        2.7477490783       2.50238038934       1.78966593201       2.06008548325       2.21743379713       2.24646532721    
             P-P    104    210       2.75912494352       2.32314749315       1.69600759811        1.9571855867       2.02020814204        2.1214621966    
             P-P    104    212       2.76183203366       2.10594038399       1.63971924727       1.88141356245       1.80649869842          2.01112858    
             P-P    104    214       2.76134966488       1.92229783794       1.59901756361       1.82699541013       1.64471181976       1.93494239918    
             P-P    104    216       2.78271516475       1.80621808638       1.56894308541       1.80119410163       1.56435706294       1.90814204209    
             P-P    104    218       2.81371913174       1.77799508829       1.57351831615       1.80941029057        1.5457599033       1.91281759945    
             P-P    104    220       2.85353924472       1.80978605614       1.63361589443       1.85343327663       1.57500033469        1.9449245977    
             P-P    104    222       2.87364992335       1.86797524559       1.73843430522       1.91014761143       1.66242540386       2.01471852619    
             P-P    104    224       2.88490803635        1.9453795776       1.85927431594       1.96433745353                 N/A       2.11258827978    
             P-P    104    226       2.91715924116       2.06547344266       1.97525694389       2.05182078577                 N/A       2.23121152555    
             P-P    104    228         3.040132793       2.22281003199       2.10333473205       2.13015684345                 N/A       2.35055881598    
             P-P    104    230       3.32546307073       2.37314360841       2.25171594829       2.20624289521                 N/A       2.51506207802    
             P-P    104    232       4.04662521573       2.51702452463       2.46847601845       2.25048962215                 N/A       2.67838549601    
             P-P    104    234        5.3072922195       2.63201184405       2.81816958476                 N/A                 N/A       2.80985500446    
             P-P    104    236       6.77521693398       2.72772590174       3.24009422194                 N/A                 N/A                 N/A    
             P-P    104    238       6.29237521433       2.85304669724       4.23279527451                 N/A                 N/A                 N/A    
             P-P    104    240       4.91139837334       5.46150390703        2.5428291899                 N/A                 N/A                 N/A    
             P-P    104    242                 N/A       5.83717492408       3.00184913907                 N/A                 N/A        3.0450414925    
             P-P    104    244                 N/A       3.42890256259       4.02552180826                 N/A                 N/A       2.98035276946    
             P-P    104    246       3.22369285299       3.15283112412       4.53541478636                 N/A                 N/A       3.01281047012    
             P-P    104    248       3.19712514507       3.23869593908       4.04088568132                 N/A                 N/A        3.0821627536    
             P-P    104    250        3.2889814189       3.34207564621       4.42344781216                 N/A                 N/A                 N/A    
             P-P    104    252       3.40446103552       3.46609337482       6.84854108953                 N/A                 N/A                 N/A    
             P-P    104    254       3.89874947611       3.62967184137       14.9982939441                 N/A                 N/A                 N/A    
             P-P    104    256        3.8644729342        3.9064827104       5.57631182736                 N/A                 N/A       3.57133291073    
             P-P    104    258       3.66488309023       3.76715941112       4.10797820717                 N/A                 N/A                 N/A    
             P-P    106    150       2.30917417581       2.11047492017                 N/A       1.96098810269       2.07558986967                 N/A    
             P-P    106    152       2.28613232134       1.99076583269                 N/A        1.9296432765       2.05061218464        2.0251749498    
             P-P    106    154        2.2820668908       1.94029800067                 N/A       1.94188331612       2.05457569416       2.00613979083    
             P-P    106    156       2.28657795887       1.93910624654       2.55021370791       1.93186598452       2.05814782132       1.99552403958    
             P-P    106    158       2.27731943561       1.95172886583       2.54881295409       1.92983133274       2.04798741717       2.00041608655    
             P-P    106    160       2.26320893605       1.97425278234       2.51050489391       1.94898530952       2.02270486208       1.99367407217    
             P-P    106    162       2.27372590348       2.03020024373       2.54006314597        1.9663730544       2.01911801896       2.02544977644    
             P-P    106    164       2.28091133812       2.12046465742        2.6818189437       1.99303335192       2.06693243973       2.09119054615    
             P-P    106    166       2.29553919346       2.22785001891       2.82153508438       2.03718784553       2.13856626241       2.15969310761    
             P-P    106    168       2.31366200059       2.32762889681       2.84322526945       2.07619533053       2.24370192869       2.25979125178    
             P-P    106    170       2.33268115456       2.41655339073        2.7473697369       2.54584429107       2.35255092979       2.36813204704    
             P-P    106    172       2.37763642729       2.84756284215       7.03728529682       3.63737548809       3.60053828047       2.90982735994    
             P-P    106    174       2.42754535717       2.77756946007       4.05897693486       2.75947136807       3.90645981962        2.7326305463    
             P-P    106    176       2.83675469589       2.85023510877       3.07422721613       2.67969893582       2.83368400173       2.81374882086    
             P-P    106    178        2.8983911031        2.8968797708       3.11256675483       2.79894871486       2.88557192396       2.85694899275    
             P-P    106    180       2.98121906519       2.99319646443       3.25994650428       2.92353636806       2.98450890652       2.95124542557    
             P-P    106    182       3.17378957616       3.26520483446       3.34803119026       3.11480873517       2.87294404941       3.13087038197    
             P-P    106    184       3.16315556399       3.23395654371       3.71940095328       3.13652427631       3.24633954926       3.15972987469    
             P-P    106    186       3.17925851743       3.27618573352       2.40386926797       3.12917304562       3.25947897228       3.17182908282    
             P-P    106    188       3.20110630234       4.15542105842       2.13422458552       3.10577091057       1.92857149745       3.34662221237    
             P-P    106    190       3.08270195744        2.1017775258       2.08417677362       1.94686328688       1.90173542867       2.21997388201    
             P-P    106    192       2.99145714625       2.06251588782       2.25086320604       1.98211831958       2.03083827927       2.25934195536    
             P-P    106    194       2.93585954261       2.04988182431       2.49634129978       2.06498827861         2.160170135       2.31761795227    
             P-P    106    196       2.91374442382       2.85686533308       2.83737647659       2.24124164787       2.11872823338        2.4190480683    
             P-P    106    198       2.91344306331       4.94753142919       3.64476647981       2.55563783289       2.21381342091       2.56151805806    
             P-P    106    200       2.73750040207       2.84614859173       3.57205368082       2.83201479444       2.38714902196       2.95688055016    
             P-P    106    202       2.66345808749       2.54377033824       3.09142901306       2.76595715256       2.81841382488        2.7255587225    
             P-P    106    204       2.60979914333       2.47595078057       2.92333979879       2.66210204902       2.46074647975       2.64767401837    
             P-P    106    206       2.53689437196       2.44283461643       2.99327933956       2.53369337116        2.4195470366        2.6272129343    
             P-P    106    208       2.45407505298       2.46822316934       3.03610613316       2.45997921318       2.41377687288       2.64773535885    
             P-P    106    210       2.39013876548       2.51421316128       3.26042480075       2.40064769475       2.48893512777       2.61091492986    
             P-P    106    212       2.34169826984       2.58300986516       3.11705880565       2.32160497195       2.61026237705        2.5844334405    
             P-P    106    214       2.31004499968        2.6401838624       2.88625486063       2.26299638826         2.704062042       2.51450239255    
             P-P    106    216        2.2853695214       2.67624763319       2.71193611221        2.2118229679       2.62979518498       2.41750710294    
             P-P    106    218       2.28820516047       2.65738177475       2.60851759249       2.17957995135       2.41358025064       2.30677846853    
             P-P    106    220       2.28902355978       2.60954545632       2.55341912396       2.15264861886       2.23562729187       2.24309169815    
             P-P    106    222       2.29061358093       2.55688264867       2.56539019264       2.13665740248       2.18725410479       2.19605862379    
             P-P    106    224       2.30151186314       2.52959627643       2.60557971869       2.13741893839       2.16794647774       2.18822091622    
             P-P    106    226       2.32790524029       2.50104574975       2.62245900113       2.14963617408       2.14731896491       2.18743591496    
             P-P    106    228       2.38129540089        2.4865276822       2.63923272226        2.1841846466       2.13356774131       2.21642872381    
             P-P    106    230       2.46294499259       2.54757598145       2.74064207763       2.22873632322       2.16856822993       2.25772622135    
             P-P    106    232       2.54979754607       2.70483184399       2.95683027794       2.28021570841                 N/A        2.3395151121    
             P-P    106    234       2.59595122467          2.94844569       3.14250967107       2.32996226626                 N/A       2.42988269741    
             P-P    106    236         2.555899111        3.2437622452       3.17677649313       2.41947825161                 N/A       2.51797202533    
             P-P    106    238       2.56149509346       3.68214610203       3.13486502839                 N/A                 N/A       2.63852416789    
             P-P    106    240       2.58969740681        2.6494821256       5.98166619312                 N/A                 N/A       2.78542803324    
             P-P    106    242       2.62353918059       2.94210020352       2.39496721589                 N/A                 N/A       2.90628607882    
             P-P    106    244       2.68310695736       5.00324585575       2.30785785211                 N/A                 N/A       3.01751061409    
             P-P    106    246       3.13733118217       4.25011501874       2.35425124805                 N/A                 N/A       3.06787285201    
             P-P    106    248        3.2372831425       3.32698433822       2.42911832721                 N/A                 N/A       3.13439092907    
             P-P    106    250       3.30027829597       3.36613633189       2.49275076917                 N/A                 N/A        3.1901310107    
             P-P    106    252       3.37549039547       3.44078030016       2.60506554996                 N/A                 N/A        3.2371102317    
             P-P    106    254        3.5177205171       3.58373807175       2.92521255326                 N/A                 N/A        3.5463287961    
             P-P    106    256       3.63119743274       3.69703193034       6.58399365303                 N/A                 N/A       3.50777190713    
             P-P    106    258        3.6924144883       3.70619852438       4.73979137808                 N/A                 N/A                 N/A    
             P-P    108    154       1.54045227679       1.84748887003                 N/A                 N/A                 N/A                 N/A    
             P-P    108    156       1.51456576831       1.69865878149                 N/A       1.78811946605       1.29344311647                 N/A    
             P-P    108    158       1.50109467329       1.62337991757                 N/A       1.77461423214       1.26678409755       1.50175404873    
             P-P    108    160       1.49642466736       1.57944323047       1.10183063651       1.77958900392       1.26346179055       1.49454323583    
             P-P    108    162       1.51485026652       1.57449754831       1.13581186412        1.8263347425       1.27093427332       1.51295543741    
             P-P    108    164        1.5683931146       1.64397231386       1.19618190697        1.8984382972       1.33759804176        1.5789382272    
             P-P    108    166       1.65557843013        1.7537821408       1.26959662059       1.99885365743       1.43861501655       1.69040916777    
             P-P    108    168       1.76921164814       1.89257372994       1.37281456501        2.1020094685        1.5893677654        1.8151200407    
             P-P    108    170        1.9108137248       2.13705465784       1.52233590266       2.19655788397       1.79170289266       1.98041174741    
             P-P    108    172       2.05949044087       4.02351341238       1.69991704405       2.28412192643       2.52075368014        2.3838697835    
             P-P    108    174        2.2735591887       3.52667755234       3.98340910109       2.80350185417       3.15265966251       3.09206467981    
             P-P    108    176       2.84193646709       2.92429511694       3.97863868888       2.81500821631       3.09861337052       2.87690720967    
             P-P    108    178       2.89369644401       2.95187048963       3.16141805407       2.84003166635       2.93924434967       2.91031429939    
             P-P    108    180       2.97473630822       3.01345961738       3.28694360262       2.95484480047       3.02256115208         2.980930244    
             P-P    108    182       3.14672964321       3.17393815899       3.51929895565       3.20459153876       3.53159408211       3.14553938923    
             P-P    108    184        3.1350935316       3.19591178964       3.72843913556       3.18155208837        3.2603158431       3.14071831368    
             P-P    108    186       3.15269196544       3.21104342053       5.72727025413       3.24803717054       3.27591473777       3.15350721247    
             P-P    108    188        3.1781975647       2.22688631189       2.95445413505        3.3348423495       2.42933224337       2.58357376717    
             P-P    108    190       3.15720098347       2.32001201766       2.92325434213       2.55082844531       2.58181114051       2.57517582013    
             P-P    108    192       3.42192702399       2.41537871629        2.8298309459       2.50853686452       2.76604896183       2.59586699037    
             P-P    108    194       2.58610267216        2.4773477515       2.76556511903       2.50093003336       3.00266711907       2.64430291547    
             P-P    108    196       2.76249580446       2.55414793625       2.75590469806        2.5408973306       2.92464790895       2.68797514161    
             P-P    108    198       3.01312819956       2.84770069527       2.86383605111       2.65796449092       2.71993939975       2.76310454137    
             P-P    108    200       2.92053302648       5.38288458019       3.36740586838       2.91203471145       2.83763814864       2.95203605617    
             P-P    108    202       2.74565739962       2.74689429264       3.08518663065       2.65398063921          3.33346945       3.77468526202    
             P-P    108    204       2.57889816576        2.6285422893       2.87111493288        2.2949899795       3.86453640538       2.64711332292    
             P-P    108    206       2.43437829021       2.61412450683       2.55715072038       2.38086451571       2.60714723343       2.68019988931    
             P-P    108    208       2.29307045574        2.6779192835         3.388917224       2.46588144782       2.50812632931       2.68804378286    
             P-P    108    210       2.13545626159       2.79794043605       3.29627224572        2.5328879672       2.52525890217       2.74647935677    
             P-P    108    212       1.99016163595       2.92650735248       3.18492130856       2.59744813708       2.61626518987       2.75048494488    
             P-P    108    214       1.86110221918       3.01858087457       2.91697629155       2.59824955927       2.71522945047       2.71054864215    
             P-P    108    216        1.7590706478       3.02822915216       2.56181171324       2.54122986631       2.70674819392       2.60234536376    
             P-P    108    218       1.67686128459       2.92847635768       2.23290418776        2.4731095705       2.52507876668       2.46639080086    
             P-P    108    220       1.61879551092       2.79780540144       1.98560042571       2.36866633426        2.3400748941       2.30817080926    
             P-P    108    222       1.57624597318       2.70342422471       1.81930730784       2.28755609516       2.25430473579       2.21085963197    
             P-P    108    224       1.54882976231       2.63771684505       1.68745043114        2.2193001437        2.1558786499       2.14502975156    
             P-P    108    226       1.53347068119       2.56436886395       1.55350423951       2.14697550194       2.03783651049       2.06508102862    
             P-P    108    228       1.53775476271       2.47150661808       1.44192831958       2.11311616486       1.95261587067       2.00867244327    
             P-P    108    230       1.57595347155       2.46977001502       1.41238748568       2.12452815557       1.84440251503       2.00368979476    
             P-P    108    232         1.637143512       2.57058340033       1.46724270615       2.19448635304       1.79047503093        2.0322755847    
             P-P    108    234       1.70900367222       2.73412668576       1.56700698141       2.30166018749                 N/A        2.1201218646    
             P-P    108    236       1.80172794719       2.91691035022       1.70308573589       2.47416813828                 N/A       2.27734795998    
             P-P    108    238       1.92005929143       3.02256115208       1.90444177717       2.67909229674                 N/A       2.51010474039    
             P-P    108    240       2.08816983921       3.47196001691       2.14677385508        4.3209749848                 N/A       2.76583092476    
             P-P    108    242       2.31638856492       2.90367634462       5.62146725918       2.29803041558                 N/A       3.72012737716    
             P-P    108    244       2.58741751798       2.07227043129       2.95160257262       2.21721869869                 N/A        3.8926485386    
             P-P    108    246       3.15122657555        2.4127111273       2.37188556601                 N/A                 N/A       3.18132182331    
             P-P    108    248       3.29443430033       3.38334480851       2.28800621422                 N/A                 N/A       3.20938423952    
             P-P    108    250       3.32382994953       3.39603546819       2.25578326434                 N/A                 N/A       3.22150677926    
             P-P    108    252        3.3939089516        3.4514059302       2.22316583261                 N/A                 N/A       3.26239260611    
             P-P    108    254       4.00364732271        3.5217374844       2.22874998328                 N/A                 N/A       3.46938226781    
             P-P    108    256       3.76055069504       3.74734641032       2.29424625981       3.39352887978                 N/A       3.47255078823    
             P-P    108    258       3.64546736259       3.71668111526       3.78408753351                 N/A                 N/A       3.46127054589    
             P-P    110    158       2.28837403016       2.64058647426                 N/A                 N/A       2.81610615594                 N/A    
             P-P    110    160       2.27936982263       2.59867493565                 N/A       2.24892698071       2.67045515238       2.43167302752    
             P-P    110    162        2.2654289873       2.51907094145       3.18834341647       2.25106841335       2.53205262112       2.39257345201    
             P-P    110    164       2.26514162232       2.57061644025       3.09257866167       2.29836976632       2.56652925041       2.41541226257    
             P-P    110    166       2.26987960559       2.57428750158       3.08815922549       2.35811654873       2.54467656843       2.41847180394    
             P-P    110    168       2.24872216363        2.5844518087       3.09319327354       2.44890662441       2.52874071873       2.42725221699    
             P-P    110    170       2.19396516971       2.80082036028       2.99353919403       2.58926825984       2.47040455345       2.53339810388    
             P-P    110    172       2.24929751627       2.51610939037       2.66514042958       3.07553908434       2.68927992513       2.83235970968    
             P-P    110    174       3.07863527177       3.04809280833       2.68054653663        4.2035484254       2.58575661824        3.0650871251    
             P-P    110    176       2.84004578154       2.99011989633       2.56602049994       2.88922564419       3.38726709363       2.93893553225    
             P-P    110    178       2.87343729908       3.00279334851       3.30511317534       2.90407477993       3.01147220336       2.96226299119    
             P-P    110    180       2.92503287006       3.03066579181        3.4143064562       3.00878791731       3.06641470959       2.96625220708    
             P-P    110    182       2.98751591786       3.11486209727       4.67811088526       3.21384782752       3.18628622409       3.04916395736    
             P-P    110    184       2.98480287616       3.11789461048       3.71364113229       3.17358057642       3.17776328364       3.06131273682    
             P-P    110    186       3.03246251118       3.17136385295       3.87662260885       3.12007856358       3.18847811548       3.09518945655    
             P-P    110    188       3.07765934774       2.41806390459      -26.0958631533       3.07377836521       2.50259174658       3.49802012061    
             P-P    110    190       3.28466284168       2.41853468239       2.74635301484       2.98202139302       2.53787943677       2.67884110655    
             P-P    110    192       2.95707728395       2.46449585657       2.80578299934       2.90730423849       2.56062438265       2.64457739323    
             P-P    110    194       3.37194775504       2.46262201522       2.72463045497       2.84183955116       2.58571315908       2.59855169721    
             P-P    110    196        3.0279861621       2.38903528366       2.54773337715       2.80147161304       2.67579827424       2.53439008952    
             P-P    110    198       2.91474657736       2.33376041149       2.41253213945       2.80150496847       2.36649282805       2.47764083995    
             P-P    110    200        2.8642666976       2.42110232789       2.54468628153        2.8810701447       2.25871808714       2.42379879561    
             P-P    110    202       2.80539730387       3.73924033593       2.59110654501        3.4710019481       2.28362770246       2.53454104214    
             P-P    110    204       2.73118266354       2.72400330422       2.47236666681       2.73548976551       2.83005919069       2.64132404292    
             P-P    110    206       2.66126784131       2.72509265315       2.73676806849       2.52029467285       2.75416843393       2.57805712459    
             P-P    110    208        2.6230523017       2.74706218868       2.10585390533       2.48876942796       2.53598885179       2.52798479164    
             P-P    110    210       2.62418117347       2.77982983272       1.86989110689       2.48207938683       2.37326610662       2.44807779991    
             P-P    110    212        2.6280759987       2.78729134511       1.75359607756       2.43458572481       2.20926610389       2.39568871858    
             P-P    110    214        2.6563917434       2.76041400689       1.74386768927       2.40924523768       2.05650346084       2.35824862308    
             P-P    110    216       2.66743488791       2.66068544578       1.83708627095       2.42290028433       1.95328141511       2.31639661343    
             P-P    110    218       2.66709340161       2.52508833074       1.99604483716       2.42340818433       1.89639878612       2.26540076072    
             P-P    110    220       2.68519811392        2.3651299432        2.1569528296       2.48316106404       1.87181790955       2.26771253569    
             P-P    110    222       2.71362872539       2.24915839304       2.35425679056       2.55969365586       1.93490870375       2.32469746968    
             P-P    110    224       2.72414058472       2.21048088459       2.62286826382       2.63827704679       2.11734876175       2.40385482159    
             P-P    110    226       2.71402826932       2.25164750233       2.99536841159       2.72032045375       2.34836187082       2.55032427373    
             P-P    110    228       2.69694981718       2.34999538814       3.50792879606       2.78233965551       2.52979625653       2.63945738035    
             P-P    110    230       2.67711096893       2.44748013564       3.93457587239        2.8378213478       2.55680746792       2.65886202035    
             P-P    110    232        2.6911688621       2.51665712434       3.99191238551        2.9505292143       2.53866546165        2.6903109125    
             P-P    110    234       2.68778368717       2.56389383685       3.74939423849        3.1350738741       2.63934591729       2.74162262935    
             P-P    110    236       2.67609902369       2.58511490836       3.49016993637       3.34367084904                 N/A       2.81340842321    
             P-P    110    238       2.72165313211       2.57399429217       3.28308840126       3.54228693587                 N/A       2.85530934064    
             P-P    110    240       2.83255025121       2.61666909799       3.17720798083        3.5667694788                 N/A       2.82381976688    
             P-P    110    242       2.95581863984       3.42487452116       3.03740411295       11.0872427413                 N/A       2.76376701444    
             P-P    110    244       3.18348661822       6.16449650705       5.90249085114       4.15620256085                 N/A       3.19835476631    
             P-P    110    246       3.22965599319       4.12562954528       6.26521271964       3.01521553137       3.83334163891       3.22557753966    
             P-P    110    248       3.31935332359       3.43026696053       3.03553703204       2.95174197052                 N/A       3.23699496809    
             P-P    110    250       3.32175425164       3.43649992483       2.49418231974       3.08664363002                 N/A       3.23422587187    
             P-P    110    252       3.35656918351       3.46247799162       2.31806789041                 N/A                 N/A       3.26133660989    
             P-P    110    254        3.4712338848       3.41216573571       2.15438889413                 N/A                 N/A       3.33983766719    
             P-P    110    256        3.4516233416       3.58139251704       2.60873875307       3.39426606633                 N/A       3.35508828496    
             P-P    110    258       3.49068467162        3.5404841081       3.20590656225                 N/A                 N/A       3.35457618704    
             P-P    110    260                 N/A                 N/A       2.04874475969                 N/A                 N/A                 N/A    
             P-P    110    262                 N/A                 N/A       1.91127571442                 N/A                 N/A                 N/A    
             P-P    110    264                 N/A                 N/A       2.00896601533                 N/A                 N/A                 N/A    
             P-P    110    266                 N/A                 N/A       2.16408176117                 N/A                 N/A                 N/A    
             P-P    112    160                 N/A       3.28499733505                 N/A                 N/A       3.86958717309                 N/A    
             P-P    112    162       2.41460157867        3.2678457054                 N/A       2.84534079002       3.55516053772                 N/A    
             P-P    112    164       2.39019303797       3.34091442498                 N/A       2.81293160919       3.49859225394       3.13471762464    
             P-P    112    166       2.37564676983       3.35908914939       2.83678889681       2.85664906495       3.31100063406       3.12395298763    
             P-P    112    168       2.36705158871       3.30313169916       2.79143058724       2.95743365737       3.11205579294       3.11960162687    
             P-P    112    170       2.43535502301       2.99929666493        2.7756979319       3.08261168109       3.59131870529       3.22372402988    
             P-P    112    172       2.98570296137       2.52512339962       5.29386930231       2.85093189836       2.56145900705       2.68796611012    
             P-P    112    174       3.37193922754       2.51345167921       2.37176039765       1.97184015081       2.53638282641       2.57631197077    
             P-P    112    176       2.82925649261       3.00169595822       3.01477238469       2.96516377341       2.65970356274       2.99458130513    
             P-P    112    178       2.82170625755       3.01046361892       3.40029650586       2.96406295966       3.06765168962       2.98069256392    
             P-P    112    180       2.72455622088       3.00059261704       3.28081298546       3.04314417656       3.07779906589       2.94490090408    
             P-P    112    182       2.53308044747       2.88528676865       2.71900016926       3.11040539469       2.88404481517       2.87081408392    
             P-P    112    184       2.55485268719       2.92984271872       2.76753022835         3.200320032       2.90032034038       2.88956584996    
             P-P    112    186       2.55268909842        2.9714635498       2.81756611595       3.21899723408       2.98151905414       2.90864667942    
             P-P    112    188       2.55872268563       6.59677384774       1.80739005646       3.23249824435       9.03317886597       4.23903494131    
             P-P    112    190       2.97022350932       2.89307484674       2.60642522915      -11.1219240929       2.44061376555       3.88528313029    
             P-P    112    192        3.0567835759       2.44816470273       2.35462265406       2.49245720139       2.16763044935       2.52146396198    
             P-P    112    194       3.14792327567       2.33273965109        2.1486258195       2.39220857666       2.00577563093       2.37934915283    
             P-P    112    196       3.08793751249       2.24776810675       1.96184024539       2.32124390818       1.94843467629       2.29542458755    
             P-P    112    198       2.88177794172       2.15956484768       1.79571578129       2.28626037534       1.85281085303       2.23289296962    
             P-P    112    200        2.8338466138       2.11662945808       1.73067945177       2.29229645124       1.71254356818       2.18323569721    
             P-P    112    202       2.78791494629       2.32430708048       1.99781339324       2.36821336655       1.70930893922        2.1467680943    
             P-P    112    204       2.77199700902       2.80479339191       4.22821807035       6.51582531072       1.74256480272       10.4931519067    
             P-P    112    206       2.78555799601       2.66043238677       4.19211191262       4.62085855552       2.38500262648       2.49112071161    
             P-P    112    208       2.84828063539       2.54331908227       2.83953167604       2.73943332082       2.34852870548       2.48591573367    
             P-P    112    210       2.92370304533       2.47180749069       2.69884408508       2.68564342309       2.38321927643       2.51984059488    
             P-P    112    212       3.02901799237       2.46101748307       2.91809775044        2.6845493447       2.42705044806       2.53743670681    
             P-P    112    214       3.09401154066       2.49308014442       3.07032424159       2.63986151286       2.49759606379       2.57850417105    
