    EDF      Z      N                 N-N                 P-P                 N-P
 UNEDF1    102    180       235.626767202       2.98702734026      -9.52093057575    
 UNEDF1    102    182       35.3007624965       3.22779779461      -13.3579564998    
 UNEDF1    102    184       1.28013968884       3.22242031156      -8.46080953026    
 UNEDF1    102    186        4.7874205737       3.27415033752      -6.91320300793    
 UNEDF1    102    188      -3.00165991793       3.31690635461      -7.01749461407    
 UNEDF1    102    190      -13.1189263471       2.73754161919       -4.6887271278    
 UNEDF1    102    192      -54.5963283969       3.08233850858      -5.45648250584    
 UNEDF1    102    194       48.2131019101        2.4361277749      -5.40314192703    
 UNEDF1    102    196       20.3111670796       2.24780852717      -5.57715152563    
 UNEDF1    102    198       17.8532374615       2.29442260282       -6.4991510484    
 UNEDF1    102    200       16.7825360929       2.43532981672      -7.61126238494    
 UNEDF1    102    202       14.8177783705       2.59822930673      -8.02658404636    
 UNEDF1    102    204       11.9837979052       2.70502024708      -7.48488987855    
 UNEDF1    102    206        11.019010548       2.67544569581      -6.50825572238    
 UNEDF1    102    208       13.0484423421       2.56765118972       -5.9627358821    
 UNEDF1    102    210       16.8343791692        2.4354929255      -5.75227538444    
 UNEDF1    102    212       16.4451369674       2.34435119788        -5.843041303    
 UNEDF1    102    214       10.9765568188       2.29806474223       -6.0204333508    
 UNEDF1    102    216       8.73871886012        2.2954733266      -6.14016774938    
 UNEDF1    102    218       10.0844064823        2.3325192841        -6.392543737    
 UNEDF1    102    220       15.2482607452        2.3762564456      -6.87076267183    
 UNEDF1    102    222       19.0163778555       2.39644511332      -7.50997418446    
 UNEDF1    102    224       19.8442228506       2.40686341171      -8.19786363674    
 UNEDF1    102    226       17.5220339577       2.44424374487      -8.92677810262    
 UNEDF1    102    228         14.59065906        2.5142384466      -9.51572116082    
 UNEDF1    102    230       14.5764095388        2.5900160063      -10.2353097717    
 UNEDF1    102    232       18.1728969415       2.62328797668      -11.0996414816    
 UNEDF1    102    234       23.4970687407       2.62220112807      -11.8541348704    
 UNEDF1    102    236       26.7095800585                 N/A                 N/A    
 UNEDF1    102    238      -79.0560705188                 N/A                 N/A    
 UNEDF1    102    240      -5.41095529063       3.42681102679                 N/A    
 UNEDF1    102    242       30.5854826007       2.87593297063      -10.7019975278    
 UNEDF1    102    244       24.2233391873       2.94370675971      -10.8406959727    
 UNEDF1    102    246       38.0242594777       3.04686226507       -12.476878784    
 UNEDF1    102    248       72.2608617102       3.17613074225      -13.6748396625    
 UNEDF1    102    250       138.202674225       3.32334115426      -14.3504450431    
 UNEDF1    102    252      -56.8973855658       3.49111728845      -17.0625898452    
 UNEDF1    102    254      -5.61592676831       3.70060958292      -22.5871298534    
 UNEDF1    102    256        4.8973695004       3.72597329409      -22.2663838835    
 UNEDF1    102    258                 N/A       3.77464607975      -12.7324467306    
 UNEDF1    104    142        6.5218383758                 N/A      -5.00793758107    
 UNEDF1    104    144       7.10605791437                 N/A       -4.7369511798    
 UNEDF1    104    146       7.44046235033       1.93193689714      -4.50376402078    
 UNEDF1    104    148       6.63003571931       1.86905232505      -4.14183292674    
 UNEDF1    104    150       4.50068297864       1.81929820572       -3.8550798387    
 UNEDF1    104    152       4.10574342183       1.81404414839      -4.02548939887    
 UNEDF1    104    154       6.10898738952       1.85115424095      -4.47064740563    
 UNEDF1    104    156       11.2232815753        1.9224382669       -4.6366382518    
 UNEDF1    104    158       11.9585039912       2.01553168718      -4.61247698086    
 UNEDF1    104    160       5.42850589875       2.12580740823      -4.51719130079    
 UNEDF1    104    162       3.68663934253       2.28936025545      -4.99509855954    
 UNEDF1    104    164       6.19533584141       2.45184274371      -6.29829017167    
 UNEDF1    104    166       25.2990025868       2.66803447901      -6.96922390723    
 UNEDF1    104    168       34.7620537421       2.85077341483      -7.10478311761    
 UNEDF1    104    170      -4.96294540884       3.63556381232      -15.1495066942    
 UNEDF1    104    172       8.33811037574       2.62324840785      -10.0152983683    
 UNEDF1    104    174       19.8965380024       2.68988576055      -7.18303080802    
 UNEDF1    104    176       8.94540396326       2.77969654053      -7.08551508152    
 UNEDF1    104    178       7.39651808911       2.85841485175      -7.03584941172    
 UNEDF1    104    180       34.8982280425       2.99732788219      -8.04862982138    
 UNEDF1    104    182       95.3561552397        3.2176585099      -10.0166276018    
 UNEDF1    104    184       1.33460387622       3.23175131027      -8.49798172934    
 UNEDF1    104    186       4.71705900805       3.22622794268      -6.68655918022    
 UNEDF1    104    188      -2.97457039767       4.88888780247      -6.82882858275    
 UNEDF1    104    190      -6.62759698246      -119.036990745      -6.69021622778    
 UNEDF1    104    192       9.36371233739       13.4751366884       -4.4616863836    
 UNEDF1    104    194      -39.7574793756       41.4610887683      -10.0990718953    
 UNEDF1    104    196       32.0079379687       6.39592707364      -6.90070404433    
 UNEDF1    104    198       16.0475006017       2.84596836564      -6.13856584685    
 UNEDF1    104    200       15.1844147167       2.50252598717      -6.38562468172    
 UNEDF1    104    202       14.4885540423       2.56440667643      -6.65201007115    
 UNEDF1    104    204       12.0950428467       2.62352025259       -6.7205656028    
 UNEDF1    104    206       11.3250283126       2.61587338126      -6.68607858148    
 UNEDF1    104    208       13.1676838702       2.50238038934      -6.57822246562    
 UNEDF1    104    210       17.5648141642       2.32314749315       -6.5483274753    
 UNEDF1    104    212       17.0999363027       2.10594038399      -6.44408787159    
 UNEDF1    104    214       11.5952784027       1.92229783794       -6.3488234043    
 UNEDF1    104    216        8.8142420523       1.80621808638      -6.15874472465    
 UNEDF1    104    218       9.16766747036       1.77799508829      -6.12177745808    
 UNEDF1    104    220       12.1484541092       1.80978605614       -6.5174071799    
 UNEDF1    104    222       15.2675252105       1.86797524559      -7.31520868461    
 UNEDF1    104    224       17.9194609826        1.9453795776      -8.07824588969    
 UNEDF1    104    226          16.9582065       2.06547344266       -8.4476226278    
 UNEDF1    104    228       13.2138362079       2.22281003199      -8.58523854085    
 UNEDF1    104    230       12.0552007643       2.37314360841      -9.14597199961    
 UNEDF1    104    232       15.1938161168       2.51702452463      -10.5274239393    
 UNEDF1    104    234       21.7482315969       2.63201184405      -11.8763787733    
 UNEDF1    104    236       25.9189901963       2.72772590174      -12.3795316823    
 UNEDF1    104    238        22.221851858       2.85304669724      -12.5570561238    
 UNEDF1    104    240      -4.99082935107       5.46150390703      -45.4824551429    
 UNEDF1    104    242      -33.3205604521       5.83717492408      -26.6355918094    
 UNEDF1    104    244       20.0467088315       3.42890256259      -9.97501259346    
 UNEDF1    104    246       31.7828595039       3.15283112412       -10.911134267    
 UNEDF1    104    248       59.9053495476       3.23869593908      -11.5626987339    
 UNEDF1    104    250        56.186088325       3.34207564621      -11.9573243095    
 UNEDF1    104    252      -200.180162148       3.46609337482      -13.6857879935    
 UNEDF1    104    254      -6.08543648554       3.62967184137       -16.532068079    
 UNEDF1    104    256       5.91921747945        3.9064827104      -21.3902599452    
 UNEDF1    104    258                 N/A       3.76715941112      -12.1950847711    
 UNEDF1    106    148       7.68719275251                 N/A       -4.4638124306    
 UNEDF1    106    150       4.54278049966       2.11047492017      -4.08553475564    
 UNEDF1    106    152        3.9115366863       1.99076583269      -4.05145345893    
 UNEDF1    106    154       6.14547884803       1.94029800067      -4.26017302693    
 UNEDF1    106    156       11.9081996886       1.93910624654      -4.24260487454    
 UNEDF1    106    158       12.9303378051       1.95172886583      -4.15232384804    
 UNEDF1    106    160       5.06266952032       1.97425278234      -4.04671528121    
 UNEDF1    106    162       3.15127126222       2.03020024373      -4.27711423103    
 UNEDF1    106    164       5.79391059996       2.12046465742      -5.32708288941    
 UNEDF1    106    166       19.4977382624       2.22785001891      -5.66454293511    
 UNEDF1    106    168       19.3002687563       2.32762889681      -6.06884497743    
 UNEDF1    106    170      -18.7041747718       2.41655339073      -7.05565678463    
 UNEDF1    106    172      -28.5481821945       2.84756284215       158.755357994    
 UNEDF1    106    174       21.8453892576       2.77756946007       -6.7267251107    
 UNEDF1    106    176       8.85761167787       2.85023510877      -6.52978069731    
 UNEDF1    106    178       6.81306814601        2.8968797708      -6.57736793467    
 UNEDF1    106    180       21.5360594395       2.99319646443      -7.11954064724    
 UNEDF1    106    182       70.7401184892       3.26520483446      -8.15132112538    
 UNEDF1    106    184       1.39025549073       3.23395654371      -8.40122573883    
 UNEDF1    106    186        9.1601515089       3.27618573352      -6.71032853769    
 UNEDF1    106    188      -2.23839211817       4.15542105842      -3.97058589965    
 UNEDF1    106    190       14.2826537171        2.1017775258      -2.75924294651    
 UNEDF1    106    192       10.0802895059       2.06251588782       -7.0661889923    
 UNEDF1    106    194       8.98666379093       2.04988182431      -6.70642458709    
 UNEDF1    106    196       13.1501517199       2.85686533308       -78.850361726    
 UNEDF1    106    198      -12.7901771439       4.94753142919       31.1330079934    
 UNEDF1    106    200        70.107790728       2.84614859173      -9.22681589504    
 UNEDF1    106    202       14.0037389983       2.54377033824       -6.2510548655    
 UNEDF1    106    204       10.8918520778       2.47595078057      -6.34584204565    
 UNEDF1    106    206       9.79705402584       2.44283461643      -6.73626349569    
 UNEDF1    106    208       11.2685579063       2.46822316934      -7.42507633907    
 UNEDF1    106    210       14.6999375252       2.51421316128      -8.20480842798    
 UNEDF1    106    212       17.5076158129       2.58300986516      -9.02655386482    
 UNEDF1    106    214       14.3989517563        2.6401838624       -8.9169475505    
 UNEDF1    106    216       11.3858581949       2.67624763319      -7.75563543861    
 UNEDF1    106    218       9.96740658047       2.65738177475      -6.46985371661    
 UNEDF1    106    220       10.9032229927       2.60954545632       -6.1231362704    
 UNEDF1    106    222       13.4548304523       2.55688264867      -6.49713476357    
 UNEDF1    106    224        19.000389508       2.52959627643      -6.89228563699    
 UNEDF1    106    226       17.7039718861       2.50104574975      -6.74470287898    
 UNEDF1    106    228       11.2879557512        2.4865276822      -6.63356517643    
 UNEDF1    106    230       9.83177827376       2.54757598145      -7.25495921805    
 UNEDF1    106    232       11.9996160123       2.70483184399      -8.39789212908    
 UNEDF1    106    234       18.7166901405          2.94844569      -9.84661436473    
 UNEDF1    106    236       27.0619515726        3.2437622452      -10.6258351242    
 UNEDF1    106    238      -20.5555127316       3.68214610203       -10.444982361    
 UNEDF1    106    240      -16.5820979671        2.6494821256      -5.28013073603    
 UNEDF1    106    242       25.3881208983       2.94210020352      -20.2725646315    
 UNEDF1    106    244      -27.5470710578       5.00324585575       49.8200251591    
 UNEDF1    106    246       372.821325361       4.25011501874      -15.1256754559    
 UNEDF1    106    248       54.3323236573       3.32698433822      -10.5380740616    
 UNEDF1    106    250       36.7576111229       3.36613633189      -10.7317151695    
 UNEDF1    106    252       189.098473025       3.44078030016      -11.9368065462    
 UNEDF1    106    254      -6.36502799022       3.58373807175      -13.6071546419    
 UNEDF1    106    256       6.14700878869       3.69703193034      -15.0892149836    
 UNEDF1    106    258                 N/A       3.70619852438      -13.7868280645    
 UNEDF1    108    152       3.96322130628                 N/A      -4.58016490884    
 UNEDF1    108    154       6.71138687454       1.84748887003      -4.51127649952    
 UNEDF1    108    156       13.2980491762       1.69865878149       -4.2483139504    
 UNEDF1    108    158       14.5895414872       1.62337991757      -4.09560367662    
 UNEDF1    108    160       4.93284547492       1.57944323047      -3.95320199479    
 UNEDF1    108    162       2.80579087178       1.57449754831      -4.03614773915    
 UNEDF1    108    164       5.49407532652       1.64397231386      -4.79185384846    
 UNEDF1    108    166       15.0288365802        1.7537821408      -5.01836092805    
 UNEDF1    108    168       12.7729010132       1.89257372994      -5.43426576277    
 UNEDF1    108    170       20.9470145267       2.13705465784      -6.34761440781    
 UNEDF1    108    172      -8.43855152264       4.02351341238       -17.750639023    
 UNEDF1    108    174       42.9844074062       3.52667755234      -7.15250024587    
 UNEDF1    108    176       8.50812206603       2.92429511694      -6.16054693336    
 UNEDF1    108    178       6.54039347007       2.95187048963      -6.34172713768    
 UNEDF1    108    180       21.0573972005       3.01345961738      -6.59776401778    
 UNEDF1    108    182       20.5861918118       3.17393815899      -6.64403266206    
 UNEDF1    108    184       1.46551604117       3.19591178964      -8.61541642615    
 UNEDF1    108    186      -18.4307166323       3.21104342053      -6.53553123249    
 UNEDF1    108    188      -3.88208176635       2.22688631189      -3.16020168407    
 UNEDF1    108    190       15.4242438265       2.32001201766       -7.8566939032    
 UNEDF1    108    192       11.6900272377       2.41537871629      -7.54933490359    
 UNEDF1    108    194       9.35302769198        2.4773477515      -6.84357302948    
 UNEDF1    108    196        9.0307111911       2.55414793625        -6.645346181    
 UNEDF1    108    198        12.745510394       2.84770069527      -8.63611927344    
 UNEDF1    108    200      -6.90630390154       5.38288458019       24.4790551084    
 UNEDF1    108    202       23.3635306967       2.74689429264      -8.45968221204    
 UNEDF1    108    204       10.4545371384        2.6285422893      -6.81126992723    
 UNEDF1    108    206       9.42000998522       2.61412450683      -6.99422976045    
 UNEDF1    108    208       10.1686728611        2.6779192835      -7.19996832013    
 UNEDF1    108    210       13.1682040545       2.79794043605      -7.73450536871    
 UNEDF1    108    212       17.2514922541       2.92650735248      -8.23874227361    
 UNEDF1    108    214       17.8773346682       3.01858087457      -8.29670682965    
 UNEDF1    108    216       14.2937800616       3.02822915216      -7.46032042076    
 UNEDF1    108    218       10.4361801493       2.92847635768      -6.58283427221    
 UNEDF1    108    220        9.7932162391       2.79780540144      -6.39317720128    
 UNEDF1    108    222       12.5828897865       2.70342422471      -6.84831830984    
 UNEDF1    108    224       20.1006035206       2.63771684505       -7.0986931306    
 UNEDF1    108    226       19.2967306514       2.56436886395      -6.95643705207    
 UNEDF1    108    228        11.169440411       2.47150661808      -6.73790882262    
 UNEDF1    108    230       9.32085891715       2.46977001502      -6.78085628653    
 UNEDF1    108    232       10.7376785139       2.57058340033      -7.04727842916    
 UNEDF1    108    234       16.5166405153       2.73412668576      -7.56975051994    
 UNEDF1    108    236       33.9014653908       2.91691035022      -8.00076807373    
 UNEDF1    108    238       3898.63547792       3.02256115208      -7.55041791564    
 UNEDF1    108    240      -15.7146224562       3.47196001691      -11.9706360298    
 UNEDF1    108    242       158.616860968       2.90367634462      -11.5118845818    
 UNEDF1    108    244       18.8843146882       2.07227043129      -8.33675487648    
 UNEDF1    108    246        265.37517416        2.4127111273      -32.5783305234    
 UNEDF1    108    248      -20.5493878852       3.38334480851      -33.7732296495    
 UNEDF1    108    250       29.7055437971       3.39603546819      -10.3436416342    
 UNEDF1    108    252       95.9393663202        3.4514059302        -11.08410899    
 UNEDF1    108    254      -6.80977406873        3.5217374844      -11.7530565293    
 UNEDF1    108    256         6.086343918       3.74734641032      -13.3647851277    
 UNEDF1    108    258                 N/A       3.71668111526      -13.6608289391    
 UNEDF1    110    156       21.5997883221                 N/A      -5.32019599602    
 UNEDF1    110    158       20.1678977488       2.64058647426      -4.61115831144    
 UNEDF1    110    160       5.18741481292       2.59867493565      -4.24045500082    
 UNEDF1    110    162       2.72739669985       2.51907094145      -4.06880760542    
 UNEDF1    110    164       5.54977454041       2.57061644025      -4.24577969498    
 UNEDF1    110    166       12.8105353843       2.57428750158      -4.21310296086    
 UNEDF1    110    168       11.6094466067        2.5844518087      -4.42805571823    
 UNEDF1    110    170      -99.9550202405       2.80082036028      -4.58743478675    
 UNEDF1    110    172       19.0731407264       2.51610939037      -3.62672643512    
 UNEDF1    110    174       41.4112970019       3.04809280833      -9.54223512545    
 UNEDF1    110    176       16.5103685114       2.99011989633      -9.62338868385    
 UNEDF1    110    178       6.43973056168       3.00279334851      -6.21580336928    
 UNEDF1    110    180       25.8464719565       3.03066579181      -6.30953639104    
 UNEDF1    110    182       10.2429106255       3.11486209727      -5.97766147906    
 UNEDF1    110    184       1.54773245587       3.11789461048      -8.45757153521    
 UNEDF1    110    186      -12.7264917835       3.17136385295      -6.47315179379    
 UNEDF1    110    188       -4.4623782468       2.41806390459      -5.59273950558    
 UNEDF1    110    190       16.4859395544       2.41853468239      -6.88206379329    
 UNEDF1    110    192       12.7315956827       2.46449585657      -6.68983579798    
 UNEDF1    110    194       9.92287445828       2.46262201522      -6.39064409704    
 UNEDF1    110    196        8.5324414088       2.38903528366      -6.14935239632    
 UNEDF1    110    198       9.08463243578       2.33376041149      -6.40400634638    
 UNEDF1    110    200       25.1219987061       2.42110232789      -8.02985500089    
 UNEDF1    110    202      -6.77103082173       3.73924033593         16.64842277    
 UNEDF1    110    204       11.7371580819       2.72400330422      -7.66730049684    
 UNEDF1    110    206        10.097822657       2.72509265315      -7.09840339161    
 UNEDF1    110    208       9.89760923249       2.74706218868      -6.75664262428    
 UNEDF1    110    210         11.88064702       2.77982983272      -6.88187434729    
 UNEDF1    110    212       15.6023887257       2.78729134511      -7.29505012612    
 UNEDF1    110    214       19.3082808389       2.76041400689      -7.63635669421    
 UNEDF1    110    216       15.5287339812       2.66068544578      -7.40203407897    
 UNEDF1    110    218       10.4151477909       2.52508833074      -7.10925322627    
 UNEDF1    110    220       9.17121979515        2.3651299432      -7.11904647492    
 UNEDF1    110    222       12.2911276495       2.24915839304      -7.48822476655    
 UNEDF1    110    224       20.6193006963       2.21048088459      -7.59552319862    
 UNEDF1    110    226       19.6200575848       2.25164750233        -7.524001565    
 UNEDF1    110    228       13.1401727933       2.34999538814      -7.47596477326    
 UNEDF1    110    230       10.3415022583       2.44748013564      -6.79396288458    
 UNEDF1    110    232       10.4674775473       2.51665712434      -6.33801924223    
 UNEDF1    110    234       14.7032876551       2.56389383685      -6.43608325717    
 UNEDF1    110    236       30.3232458001       2.58511490836      -6.76100522625    
 UNEDF1    110    238       54.5806838954       2.57399429217      -6.92394907435    
 UNEDF1    110    240       31.0281968741       2.61666909799      -7.91381851636    
 UNEDF1    110    242       18.1743006301       3.42487452116      -32.7895729158    
 UNEDF1    110    244      -15.6120712535       6.16449650705       54.8824828833    
 UNEDF1    110    246      -21.7576954249       4.12562954528      -10.1228662896    
 UNEDF1    110    248       483.150138925       3.43026696053      -6.73331526561    
 UNEDF1    110    250       27.3951962522       3.43649992483      -10.2268049672    
 UNEDF1    110    252       68.9845474613       3.46247799162      -10.5326076367    
 UNEDF1    110    254      -6.76150808677       3.41216573571       -11.004671483    
 UNEDF1    110    256       5.39896312913       3.58139251704      -10.8791731828    
 UNEDF1    110    258                 N/A        3.5404841081      -14.0844574491    
 UNEDF1    112    160       5.29441584725       3.28499733505      -4.35320134427    
 UNEDF1    112    162       2.80289482978        3.2678457054      -4.28060202387    
 UNEDF1    112    164       5.38311639374       3.34091442498        -4.106978578    
 UNEDF1    112    166       11.2854398077       3.35908914939      -4.20327897793    
 UNEDF1    112    168       15.2393724427       3.30313169916      -4.39830137601    
 UNEDF1    112    170       393.197680129       2.99929666493      -4.03424672041    
 UNEDF1    112    172       8.80301062964       2.52512339962      -4.24935197382    
 UNEDF1    112    174       9.92481949234       2.51345167921      -5.74177239901    
 UNEDF1    112    176      -239.750659312       3.00169595822       -10.250864276    
 UNEDF1    112    178       6.40923955975       3.01046361892      -6.16174266406    
 UNEDF1    112    180       41.6068568097       3.00059261704      -6.18991909776    
 UNEDF1    112    182       6.43966835708       2.88528676865      -5.67509512878    
 UNEDF1    112    184       1.65353689475       2.92984271872      -8.43529496118    
 UNEDF1    112    186       1343.18334433        2.9714635498      -6.25423137842    
 UNEDF1    112    188      -3.46127953121       6.59677384774      -12.4114135359    
 UNEDF1    112    190       20.4699909932       2.89307484674      -6.87825319881    
 UNEDF1    112    192       12.5681428998       2.44816470273       -6.3616671385    
 UNEDF1    112    194       9.36011887353       2.33273965109      -6.40327847858    
 UNEDF1    112    196        8.2595139276       2.24776810675       -6.6617369813    
 UNEDF1    112    198       8.59689995788       2.15956484768      -6.83815622793    
 UNEDF1    112    200       10.6085319118       2.11662945808      -7.14320154722    
 UNEDF1    112    202      -10.7637991906       2.32430708048      -11.6910864234    
 UNEDF1    112    204      -39.8839377409       2.80479339191      -32.5190032924    
 UNEDF1    112    206        11.221140629       2.66043238677      -7.09101674544    
 UNEDF1    112    208       9.76834372847       2.54331908227       -6.6252697727    
 UNEDF1    112    210       10.4462098539       2.47180749069      -6.68448080803    
 UNEDF1    112    212        13.391228076       2.46101748307      -7.24415894409    
 UNEDF1    112    214       17.3217162357       2.49308014442      -7.84564478452    
 UNEDF1    112    216       15.2818157853       2.54548300858         -8.22913195    
 UNEDF1    112    218       9.72679854585       2.61092345099      -8.30020169491    
 UNEDF1    112    220       9.01071373863        2.6916451335      -8.79629324202    
 UNEDF1    112    222       14.4457525876       2.73560762633      -8.94918651895    
 UNEDF1    112    224       32.0551348319       2.71912585542      -8.07252355159    
 UNEDF1    112    226       25.1264172869       2.69326535532      -7.08320642588    
 UNEDF1    112    228       15.5491372172       2.70605601807      -6.56389790514    
 UNEDF1    112    230       10.8899839373       2.76906675528      -6.09240657676    
 UNEDF1    112    232       9.81852903706       2.82993505299      -5.91684466507    
 UNEDF1    112    234       12.5631297269       2.86841573096      -6.14647983417    
 UNEDF1    112    236       24.1944751916       2.87119736826      -6.61775046118    
 UNEDF1    112    238       35.2370129585       2.83745094757      -7.00500858114    
 UNEDF1    112    240       22.6015515965        2.8176256573      -7.53595119717    
 UNEDF1    112    242       15.5854276252       2.85604328048      -8.28629136673    
 UNEDF1    112    244       34.6377326141       2.82914843339      -8.96527301498    
 UNEDF1    112    246      -7.89125845843       3.45340237836      -53.7107408053    
 UNEDF1    112    248       318.598168054       3.40836275886      -10.0623867981    
 UNEDF1    112    250       26.5341726978       3.41763791664      -10.1718017312    
 UNEDF1    112    252        39.983207053       3.38722980491      -10.2958512867    
 UNEDF1    112    254      -5.98620479106       3.67952784299      -11.5457442387    
 UNEDF1    112    256       4.48001576966       3.28203781728      -9.45476721182    
 UNEDF1    112    258                 N/A       3.33649187898      -14.7549207661    
 UNEDF1    114    162       2.95327185606                 N/A      -4.31008009206    
 UNEDF1    114    164       5.09118956917       2.25142698256       -3.9971100894    
 UNEDF1    114    166       9.44987549789       2.21968561483      -4.17485982908    
 UNEDF1    114    168       14.1387720477       2.31725141541      -4.49807651003    
 UNEDF1    114    170       21.2624584717       2.40162493943      -4.60385549879    
 UNEDF1    114    172       8.77227609862       2.43056926971      -5.78967556106    
 UNEDF1    114    174        9.0241508838       2.50976770218      -5.80304747038    
 UNEDF1    114    176        -193.5733643       2.95823854644      -6.16268249243    
 UNEDF1    114    178       6.29617853444       2.91318844105      -6.12512403376    
 UNEDF1    114    180       46.2861176361       2.80667680345      -6.23207305236    
 UNEDF1    114    182       5.14516438157       2.69224478697      -6.13911228437    
 UNEDF1    114    184       1.77332633461       2.70994998787      -8.07622339642    
 UNEDF1    114    186      -9.99008484081       2.74764904279      -6.07265936936    
 UNEDF1    114    188        39.551095071       2.44348524074      -3.76624782852    
 UNEDF1    114    190      -10.6155703879       5.85693556346       20.5431611816    
 UNEDF1    114    192       26.3277408825       3.74148228174      -10.5959984212    
 UNEDF1    114    194       9.18364301343       2.97322167895      -7.35517206505    
 UNEDF1    114    196       7.87956867242       2.94918263403       -7.4679392035    
 UNEDF1    114    198        8.7882343119       2.91138614006      -7.80836705571    
 UNEDF1    114    200       10.2970439761       2.42381495142      -7.65695318347    
 UNEDF1    114    202       -14.365803641      -8.61825648361      -7.82786524331    
 UNEDF1    114    204      -23.6431771702       37.9567861989      -9.57354637664    
 UNEDF1    114    206       12.9591172249       5.55278687432      -8.21846318847    
 UNEDF1    114    208       10.2275109818       3.00014925743      -7.48340554819    
 UNEDF1    114    210       10.2369862313        2.4231762267      -7.23458129861    
 UNEDF1    114    212       12.7780422123       2.42697092792      -7.33845312746    
 UNEDF1    114    214       16.4910371213       2.47969132802      -7.53664694578    
 UNEDF1    114    216         15.41099189       2.60120643955      -7.70552563243    
 UNEDF1    114    218       9.26236815598       2.76607574069       -7.6730954418    
 UNEDF1    114    220       8.44330741237       2.99416661489       -7.9891028637    
 UNEDF1    114    222       15.3196248224       3.22259165655      -8.49527450355    
 UNEDF1    114    224       65.7473002508       3.31603468572      -8.21954402079    
 UNEDF1    114    226       42.8393951076       3.15605757912      -7.26492078512    
 UNEDF1    114    228       21.8016918112       2.90306941529      -6.48914528223    
 UNEDF1    114    230       11.4156880093       2.61788328429      -5.79549718845    
 UNEDF1    114    232       8.99365497642       2.40686196346        -5.656860499    
 UNEDF1    114    234       10.4617010203       2.27207921377      -5.97245800988    
 UNEDF1    114    236       18.4619361032       2.18894658587       -6.6029918156    
 UNEDF1    114    238       27.1927558498       2.12350969435      -7.21434355786    
 UNEDF1    114    240       20.4052482299        2.0770880057      -7.67945936606    
 UNEDF1    114    242       12.2842954496       2.03680195615      -7.97096972826    
 UNEDF1    114    244       18.3246672927       2.04460615007      -9.24103388686    
 UNEDF1    114    246      -7.15491829083       2.91245240871      -12.1194492922    
 UNEDF1    114    248      -2409.63855436       3.25228106863      -10.4653414056    
 UNEDF1    114    250       23.6435964275        3.2032032032      -10.0900791819    
 UNEDF1    114    252       105.867718287       3.14965342001      -10.5820385768    
 UNEDF1    114    254      -7.70189062161       2.98584782776      -9.08558163623    
 UNEDF1    114    256       4.47790434077       2.97277753294      -13.7264591226    
 UNEDF1    114    258       1.87208948588       2.98128572419      -13.7463185641    
 UNEDF1    114    270       18.3690151453       8.61372812921                 N/A    
 UNEDF1    114    272       74.1221161863       11.5439782281      -17.7824407289    
 UNEDF1    114    274       21.7534356832                 N/A                 N/A    
 UNEDF1    114    282       25.6139339802                 N/A                 N/A    
 UNEDF1    116    166       10.2340266034                 N/A      -4.28857844346    
 UNEDF1    116    168       12.5560312896       2.57568986633      -4.14446356654    
 UNEDF1    116    170       9.83073924701       2.32094894318      -4.30347688657    
 UNEDF1    116    172       9.40123532231       2.42260973211      -5.62810337138    
 UNEDF1    116    174       13.6149355844       2.48686314544      -5.39647205639    
 UNEDF1    116    176       16.8149888811       2.64801580865      -4.49092552361    
 UNEDF1    116    178       5.90222956722       2.56904633147      -6.32773223568    
 UNEDF1    116    180       46.9654451737       2.51577548465      -6.78271898856    
 UNEDF1    116    182       4.63271274285       2.43994532083      -6.76837274782    
 UNEDF1    116    184       1.92151199936       2.50621698451      -7.92098030052    
 UNEDF1    116    186      -6.64116459462       2.91538814749      -5.89151945232    
 UNEDF1    116    188       17.9661428039       2.50628293804      -4.54107344165    
 UNEDF1    116    190       10.2254455099       2.31532263153      -5.26771169287    
 UNEDF1    116    192      -32.1802091713       3.80859523773         462.8022677    
 UNEDF1    116    194       22.4104701716       4.26584307456      -14.9483534388    
 UNEDF1    116    196       7.43997797766       3.70312423334       -7.6240286511    
 UNEDF1    116    198        5.6835054725       4.63963922165      -8.08631330826    
 UNEDF1    116    200      -2.00911131984       91.1826388261      -16.2584442295    
 UNEDF1    116    202       1.60084909036       1.80824550911      -1.52356749423    
 UNEDF1    116    204      -20.7672458997       3.19651452057       26.3685265266    
 UNEDF1    116    206       15.4566672334        5.5609929709       31.1849501432    
 UNEDF1    116    208       51.7672028884       87.2352953995       51.0256148587    
 UNEDF1    116    210       50.9385426481      -23.0380242589      -16.9893943705    
 UNEDF1    116    212        13.563414047       23.6844754185      -7.30386831126    
 UNEDF1    116    214       18.7026880439       8.00973984365      -7.06987332555    
 UNEDF1    116    216       16.5933104069        2.9009071862      -6.72875060559    
 UNEDF1    116    218       9.21722699726       2.96504508351      -6.52573259505    
 UNEDF1    116    220       7.70643120949       3.02430939895       -6.5483274753    
 UNEDF1    116    222       13.1136792066       3.14768794451       -7.0728360658    
 UNEDF1    116    224       43.0042789257       3.19967747251      -7.66838821983    
 UNEDF1    116    226       52.0474151949       3.13835024773      -8.17248854319    
 UNEDF1    116    228       26.7832631389       2.93440791351      -7.90566955093    
 UNEDF1    116    230       12.6046580514       2.65473275801       -7.4061593324    
 UNEDF1    116    232       8.95361356652       2.35717438435      -6.97906107201    
 UNEDF1    116    234        9.6484118714       2.09975296406      -7.00336511694    
 UNEDF1    116    236       15.5371785261       1.90154286434      -7.42218304959    
