     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             N-P     36     36      -1.49319866672      -1.46276406091      -1.26014693943      -1.57435873417      -1.47739620738      -1.48072795548    
             N-P     36     38      -1.82149611315      -1.33578315965      -1.28886740777      -1.63073611428      -1.35838466329      -1.50136567976    
             N-P     36     40      -1.65131017013      -1.50226786112      -1.95587162441      -1.66393503998      -1.54674196207       -1.6334384451    
             N-P     36     42      -1.67803676411      -1.52604132291      -2.40490986398      -1.73439027076      -1.62395265204      -1.68443180746    
             N-P     36     44      -1.71814884925      -2.32923640061      -4.31794776579      -2.09353057183      -2.47972668453      -2.19594288572    
             N-P     36     46      -1.93467380432      -2.00117068485      -2.39829289512      -2.13569455724      -2.13897680975      -2.07969711291    
             N-P     36     48      -1.76277926831      -1.61450927192      -1.73959256133      -1.70418864005      -1.62539055087      -1.65589301275    
             N-P     36     50      -1.64266662286      -1.33146750354      -1.50944706313        -1.690399881      -1.30767799868       -1.5098892081    
             N-P     36     52      -2.39413150486      -2.93929402566      -3.51559341459      -2.24064405073       -3.5579528251      -2.70141405519    
             N-P     36     54       -2.4335252168      -2.55545170484      -2.67488569879      -2.33236831594      -3.33700682168      -2.53595026494    
             N-P     36     56      -2.66329848185      -2.43650914026       -2.0778551548       -2.2937344922      -3.29610384046      -2.50433719899    
             N-P     36     58      -2.90801230089      -2.89360852515       -3.3920871088      -2.45310732038      -1.81310594567      -2.68505752064    
             N-P     36     60      -2.17138998273      -2.67887519388      -1.54814698417      -2.53578789149      -1.89716691322      -2.53245820019    
             N-P     36     62      -2.30593669166      -2.55392615067      -1.92632945627      -2.52140833262      -2.26879941374      -2.39667916135    
             N-P     36     64      -2.45922149655      -2.45960105271      -2.38124436687      -2.47062275135      -2.22329434416      -2.39580494554    
             N-P     36     66      -2.58103647972       -2.4153874674      -2.61861850853      -2.40520486332      -2.27596664571      -2.40120108078    
             N-P     36     68      -3.14823545338      -2.47815966907       -2.9288065699      -2.35963281754      -2.15295334066      -2.45219446883    
             N-P     36     70      -2.49773330702      -2.45408408674      -3.69396258755      -2.36307040827      -2.26617596403      -2.40324678641    
             N-P     36     72      -2.35869778654      -4.54438041917      -4.37834601412      -2.99590684228      -3.85194287184       -3.0238704332    
             N-P     36     74      -4.44861131037      -4.15205661744      -5.47934697143      -3.20898773284      -2.52421033235      -3.15345251807    
             N-P     36     76      -2.93475884353      -2.84638150194      -6.52866164069      -2.45223806572      -2.59571706684       -2.6579415306    
             N-P     36     78      -3.17648637724      -2.74859495262      -1.80056168522      -2.41559313682      -2.30775532716       -2.5776218603    
             N-P     36     80      -3.58852855078      -3.07840544755      -1.51624677371      -2.50114270958      -1.70527988759      -2.12525396785    
             N-P     36     82      -3.95439397429      -3.67953461246      -1.80629883498                 N/A                 N/A      -2.76449476439    
             N-P     36     84                 N/A                 N/A      -16.3729764024                 N/A                 N/A                 N/A    
             N-P     36     86                 N/A                 N/A      -9.34867762955                 N/A                 N/A                 N/A    
             N-P     38     36      -1.61600882987      -1.33224045208      -1.24971373745      -1.60832598194      -1.34699001611                 N/A    
             N-P     38     38      -1.24012396279      -1.21876830057      -1.54157373867      -1.34118507784      -1.34203643964      -1.52326230996    
             N-P     38     40      -2.10618766343      -1.58929514363      -1.78673767162      -1.67768275103      -1.41664479721      -1.41471880519    
             N-P     38     42      -1.94770224697       -1.7098021246      -2.25582397354      -1.80937836997      -1.74169072014       -1.7529167439    
             N-P     38     44      -1.77955337659      -1.89030735452      -3.04241506908      -1.82446045003      -2.21918071177      -1.83626906851    
             N-P     38     46      -2.15817711728      -2.06501812828      -2.80000868003       -1.9933770049      -2.34827639448      -2.09013279659    
             N-P     38     48       -1.5821871047      -1.56182280339      -1.61059254505      -1.74671573773      -1.51735340185      -1.68117874166    
             N-P     38     50      -1.74614538406      -1.68138721171      -1.60056980285       -1.9671321721      -1.53377291265      -1.89544713598    
             N-P     38     52      -2.78868463323      -2.70281958139      -3.75252826592      -2.71333236558      -3.45487288227      -2.66591665545    
             N-P     38     54      -2.52178984034      -2.62908132011      -2.60402425909      -2.62355982963      -2.80996159485      -2.73915568265    
             N-P     38     56      -2.26825648764      -2.24277350343      -2.41027887529      -2.19521257067      -2.64067014927      -2.43401684583    
             N-P     38     58      -2.71966015127      -2.98836182487      -1.97703085552      -2.42667498207      -3.20002560021      -2.87091710729    
             N-P     38     60      -2.35120957977      -2.81473881687      -1.70124590744      -3.12436048246       -1.6127894201      -2.43445829651    
             N-P     38     62      -1.83266151017      -1.90853444117      -2.07764793632      -2.41058826791      -1.54429839242      -1.77413410059    
             N-P     38     64      -2.19269995368      -2.29551811565      -2.30454438869      -2.35259659026      -2.23056204587      -2.24981115648    
             N-P     38     66      -2.32467450198       -2.6251438907      -2.93336423144      -2.37264951992      -2.67062096611      -2.59693042823    
             N-P     38     68      -2.65999539821      -2.76763746163      -3.47627183751      -2.44807330511      -2.81365975538      -2.66749892633    
             N-P     38     70      -4.88080464946      -2.63841452394      -3.12437512498      -2.00459352607      -2.68441422391      -3.18544886956    
             N-P     38     72      -2.60849717956       -2.0604728167      -3.05936701696       -2.0227222504      -2.53948744255      -2.01734004637    
             N-P     38     74       -2.4076978917      -2.47666823729      -4.17321339518      -2.18858728332      -2.54257704167      -2.35829589539    
             N-P     38     76      -3.19732447888      -3.32735241736      -2.76395416811      -2.62943561137      -2.34505901927      -2.86345882919    
             N-P     38     78      -2.85116152757      -2.83391286851      -2.31810953531      -2.42692086236      -2.61125752287      -2.54954401405    
             N-P     38     80      -2.47107147512      -2.24687165251      -1.95352657944      -2.26005172128      -2.07747852277      -2.56450039045    
             N-P     38     82      -3.32350130863      -3.04351001924      -2.97728702163        -2.878648417      -2.77661314282       -2.9235406416    
             N-P     38     84      -5.19127243279      -9.49066000422      -4.42261148574      -4.49934646993                 N/A      -4.50103748914    
