LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
 S        16.000000     20.000000    36.000000       259.602648     340.621158       600.223806        -25.151366           54.263553         -5.900878          -1.642049          -4.045485       -309.000326      -1.211686      -1.475493       -311.687505       -10.328172         -8.427117          -0.000001            -0.000001             -0.000001             -0.000002           -0.000002             -0.000004             1.401377          1.583986        3.217349        3.318547          3.273957           3.315319   
 S        16.000000     22.000000    38.000000       257.135583     384.655665       641.791248        -27.549868           53.887913         -5.867330          -1.643299          -5.180063       -323.297932      -1.142203      -1.359541       -325.799676       -12.254409         -7.298305          -0.000002            -0.000002             -0.000002             -0.000004           -0.000005             -0.000009             1.323874          1.524073        3.235240        3.395238          3.328808           3.332683   
 S        16.000000     24.000000    40.000000       254.982926     431.983520       686.966446        -33.695655           53.560200         -5.840142          -1.602187          -5.510277       -336.002621      -1.097353      -1.431997       -338.531971       -14.082333         -6.605041           0.061987             0.065684              0.064317              0.132363            0.238985              0.371348             1.269293          1.508258        3.252521        3.466515          3.382542           3.349462   
 S        16.000000     26.000000    42.000000       252.268344     476.196489       728.464833        -39.193408           53.182838         -5.811358          -1.496313          -4.588764       -348.084380      -1.104629      -1.591156       -350.780165       -15.832540         -5.884615           0.128329             0.123955              0.125466              0.278089            0.509174              0.787263             1.263557          1.495711        3.276529        3.538824          3.441260           3.372780   
 S        16.000000     28.000000    44.000000       250.139459     518.756072       768.895532        -44.567984           52.908863         -5.781211          -1.467677          -3.833148       -358.374904      -1.034124      -1.628884       -361.037912       -17.441575         -5.057720          -0.093577            -0.089420             -0.090762             -0.204367           -0.409781             -0.614148             1.178581          1.460822        3.289318        3.601841          3.491434           3.385205   
 S        16.000000     30.000000    46.000000       248.247479     556.283557       804.531036        -48.712354           52.680515         -5.749463          -1.456442          -2.608057       -367.000643      -0.937690      -1.451962       -369.390296       -18.805024         -4.145723          -0.000005            -0.000004             -0.000004             -0.000010           -0.000021             -0.000031             1.117503          1.265487        3.300595        3.678172          3.551397           3.396163   
 S        16.000000     32.000000    48.000000       245.195182     586.120165       831.315347        -48.984212           52.353727         -5.712101          -1.364461          -2.246067       -373.661760      -0.920750      -1.469508       -376.052017       -19.978265         -2.872641          -0.000001            -0.000001             -0.000001             -0.000002           -0.000003             -0.000005             1.098217          1.302056        3.321571        3.780883          3.634235           3.416553   
 S        16.000000     34.000000    50.000000       241.499197     613.713389       855.212586        -45.626008           51.933730         -5.666859          -1.381720          -3.443348       -377.019217      -0.910881      -1.541216       -379.471314       -21.082209         -1.446797          -0.000001             0.000000              0.000000             -0.000001           -0.000002             -0.000003             1.083127          1.383106        3.348018        3.894281          3.728195           3.442270   
 S        16.000000     36.000000    52.000000       237.034835     642.742147       879.776982        -39.336551           51.407754         -5.611956          -1.390167          -5.238567       -377.607036      -0.882198      -1.316133       -379.805367       -22.294906         -0.555523          -0.000001             0.000000              0.000000             -0.000002           -0.000003             -0.000005             1.048533          1.284709        3.380878        3.982226          3.807325           3.474238   
 S        16.000000     42.000000    58.000000       224.338396     749.982076       974.320472        -36.249806           49.802344         -5.477793          -1.095111          -7.289122       -376.928660      -1.029420      -1.540488       -379.498568       -25.680290         -0.178410           0.242710             0.213418              0.219495              0.602962            2.025779              2.628741             1.221186          1.335772        3.508212        4.232533          4.045693           3.598270   
AR        18.000000     14.000000    32.000000       295.595039     234.166931       529.761970        -31.107612           67.578889         -6.767494          -2.662930          -2.138926       -249.161113      -1.345602      -1.608026       -252.114741        -1.433124        -17.516616          -0.000003            -0.000003             -0.000003             -0.000007           -0.000005             -0.000012             1.428742          1.732311        3.288890        3.059685          3.190639           3.384789   
AR        18.000000     16.000000    34.000000       295.350502     269.537511       564.888012        -30.422431           67.446764         -6.764103          -2.533999          -1.923682       -279.951874      -1.302203      -1.417777       -282.671854        -3.493089        -14.061962          -0.000001            -0.000001             -0.000001             -0.000003           -0.000002             -0.000006             1.391760          1.611111        3.286052        3.154341          3.224741           3.382032   
AR        18.000000     18.000000    36.000000       292.034024     300.805989       592.840013        -22.377232           66.956887         -6.726393          -2.371992          -2.823988       -304.425781      -1.290327      -1.409667       -307.125776        -5.744391        -12.055934          -0.000001            -0.000001             -0.000001             -0.000003           -0.000002             -0.000005             1.364205          1.482985        3.301935        3.253243          3.277679           3.397466   
AR        18.000000     20.000000    38.000000       288.901855     335.756364       624.658218        -17.077893           66.472466         -6.688921          -2.232163          -3.734336       -325.983318      -1.271040      -1.474193       -328.728550        -7.935435        -10.493887          -0.000001            -0.000001             -0.000001             -0.000002           -0.000002             -0.000004             1.331261          1.572394        3.319627        3.338508          3.329578           3.414663   
AR        18.000000     22.000000    40.000000       287.077019     380.201709       667.278728        -19.953527           66.143090         -6.664522          -2.167558          -4.565424       -344.242005      -1.250353      -1.246029       -346.738386        -9.928842         -9.160168          -0.000001            -0.000001             -0.000001             -0.000004           -0.000004             -0.000007             1.302713          1.428502        3.331626        3.411895          3.376010           3.426330   
