EDF       Z     N      beta_2     beta_3  
UNEDF0   108   150   0.273118   -0.000000  
UNEDF0   108   152   0.271228   0.000000  
UNEDF0   108   154   0.268274   -0.000000  
UNEDF0   108   156   0.264066   -0.000000  
UNEDF0   108   158   0.258600   0.000000  
UNEDF0   108   160   0.252104   0.000000  
UNEDF0   108   162   0.244887   0.000000  
UNEDF0   108   164   0.236580   -0.000000  
UNEDF0   108   166   0.226912   -0.000000  
UNEDF0   108   168   0.215847   -0.000000  
UNEDF0   108   170   0.202862   -0.000000  
UNEDF0   108   172   0.186455   0.000000  
UNEDF0   108   174   0.162933   0.000000  
UNEDF0   108   176   -0.122036   0.000000  
UNEDF0   108   178   -0.096366   0.000000  
UNEDF0   108   180   -0.062448   0.000000  
UNEDF0   108   182   0.000226   -0.000000  
UNEDF0   108   184   0.000135   0.000000  
UNEDF0   108   186   0.000154   -0.000000  
UNEDF0   108   188   0.001657   0.056449  
UNEDF0   108   190   0.029790   0.094212  
UNEDF0   108   192   0.064118   0.128388  
UNEDF0   108   194   0.122795   0.126206  
UNEDF0   108   196   0.159419   0.102088  
UNEDF0   108   198   0.195993   0.000000  
UNEDF0   108   200   0.211611   -0.000000  
UNEDF0   108   202   0.223103   -0.000000  
UNEDF0   108   204   0.230290   -0.000000  
UNEDF0   108   206   0.235157   -0.000000  
UNEDF0   108   208   0.238685   -0.000000  
UNEDF0   108   210   0.241271   -0.000000  
UNEDF0   108   212   0.243009   -0.000000  
UNEDF0   108   214   0.243857   -0.000000  
UNEDF0   108   216   0.243837   0.001861  
UNEDF0   108   218   0.242840   0.001361  
UNEDF0   108   220   0.241057   0.000993  
UNEDF0   108   222   0.238641   0.000304  
UNEDF0   108   224   0.235678   -0.000000  
UNEDF0   108   226   0.232305   0.000000  
UNEDF0   108   228   0.228442   -0.000000  
UNEDF0   108   230   0.223999   -0.000000  
UNEDF0   108   232   0.218874   -0.000000  
UNEDF0   108   234   0.212993   -0.000000  
UNEDF0   108   236   0.206302   -0.000000  
UNEDF0   108   238   0.198689   -0.000000  
UNEDF0   108   240   0.189790   0.000000  
UNEDF0   108   242   0.178809   0.000000  
UNEDF0   108   244   0.158472   0.000000  
UNEDF0   108   246   -0.116104   0.000000  
UNEDF0   108   248   -0.098417   -0.000000  
UNEDF0   108   250   -0.077788   0.000000  
UNEDF0   108   252   -0.052220   0.000000  
UNEDF0   108   254   0.000257   -0.000009  
UNEDF0   108   256   0.000131   0.000082  
UNEDF0   108   258   0.000102   0.000000  
UNEDF0   110   154   0.262080   -0.000000  
UNEDF0   110   156   0.257250   0.000000  
UNEDF0   110   158   0.251514   0.000000  
UNEDF0   110   160   0.245147   0.000000  
UNEDF0   110   162   0.237853   0.000000  
UNEDF0   110   164   0.229400   -0.000000  
UNEDF0   110   166   0.219836   0.000000  
UNEDF0   110   168   0.208691   0.000000  
UNEDF0   110   170   0.195435   0.000000  
UNEDF0   110   172   0.177837   0.000000  
UNEDF0   110   174   -0.139253   0.000000  
UNEDF0   110   176   -0.118621   0.000000  
UNEDF0   110   178   -0.092970   0.000000  
UNEDF0   110   180   -0.058720   0.000000  
UNEDF0   110   182   0.000206   -0.000000  
UNEDF0   110   184   -0.000127   0.000000  
UNEDF0   110   186   -0.000146   0.000000  
UNEDF0   110   188   0.000000   0.000000  
UNEDF0   110   190   0.010333   0.062859  
UNEDF0   110   192   0.077149   0.095407  
UNEDF0   110   194   0.117911   0.098118  
UNEDF0   110   196   0.147874   0.080476  
UNEDF0   110   198   0.172229   -0.000000  
UNEDF0   110   200   0.189323   -0.000000  
UNEDF0   110   202   0.201873   0.000000  
UNEDF0   110   204   0.212518   0.000000  
UNEDF0   110   206   0.220483   -0.000000  
UNEDF0   110   208   0.226389   -0.000000  
UNEDF0   110   210   0.230645   -0.000000  
UNEDF0   110   212   0.233455   -0.000000  
UNEDF0   110   214   0.234840   0.000000  
UNEDF0   110   216   0.235048   -0.000000  
UNEDF0   110   218   0.234195   -0.000000  
UNEDF0   110   220   0.232461   -0.000000  
UNEDF0   110   222   0.230045   -0.000000  
UNEDF0   110   224   0.227078   -0.000000  
UNEDF0   110   226   0.223588   -0.000000  
UNEDF0   110   228   0.219507   -0.000000  
UNEDF0   110   230   0.214737   -0.000000  
UNEDF0   110   232   0.209193   -0.000000  
UNEDF0   110   234   0.202817   -0.000000  
UNEDF0   110   236   0.195525   0.000000  
UNEDF0   110   238   0.187120   0.000000  
UNEDF0   110   240   0.177116   -0.000000  
UNEDF0   110   242   0.163674   0.000000  
UNEDF0   110   244   0.140928   0.000000  
UNEDF0   110   246   -0.112443   0.000000  
UNEDF0   110   248   -0.094567   0.000000  
UNEDF0   110   250   -0.073373   0.000000  
UNEDF0   110   252   -0.046904   0.000000  
UNEDF0   110   254   -0.000223   0.000003  
UNEDF0   110   256   0.000122   0.000000  
UNEDF0   110   258   0.000095   -0.000007  
UNEDF0   112   158   0.243316   -0.000000  
UNEDF0   112   160   0.236668   -0.000000  
UNEDF0   112   162   0.229123   -0.000000  
UNEDF0   112   164   0.220763   0.000000  
UNEDF0   112   166   0.210779   0.000000  
UNEDF0   112   168   0.198943   0.000000  
UNEDF0   112   170   0.184159   0.000000  
UNEDF0   112   172   0.163510   0.000000  
UNEDF0   112   174   -0.134152   0.000000  
UNEDF0   112   176   -0.114165   0.000000  
UNEDF0   112   178   -0.088911   0.000000  
UNEDF0   112   180   -0.054356   0.000000  
UNEDF0   112   182   0.000188   -0.000000  
UNEDF0   112   184   -0.000122   0.000000  
UNEDF0   112   186   0.000138   -0.000000  
UNEDF0   112   188   0.000000   -0.000000  
UNEDF0   112   190   0.000000   -0.000000  
UNEDF0   112   192   0.080990   0.056357  
UNEDF0   112   194   0.106509   0.077460  
UNEDF0   112   196   0.132964   0.068867  
UNEDF0   112   198   0.153415   0.007735  
UNEDF0   112   200   0.169650   -0.000000  
UNEDF0   112   202   0.183101   -0.000000  
UNEDF0   112   204   0.195299   0.000000  
UNEDF0   112   206   0.205458   -0.000000  
UNEDF0   112   208   0.213300   -0.000000  
UNEDF0   112   210   0.218835   -0.000000  
UNEDF0   112   212   0.222423   -0.000000  
UNEDF0   112   214   0.224331   -0.000000  
UNEDF0   112   216   0.224796   -0.000000  
UNEDF0   112   218   0.224017   -0.000000  
UNEDF0   112   220   0.222236   -0.000000  
UNEDF0   112   222   0.219704   -0.000000  
UNEDF0   112   224   0.216596   -0.000000  
UNEDF0   112   226   0.212955   -0.000000  
UNEDF0   112   228   0.208714   -0.000000  
UNEDF0   112   230   0.203743   -0.000000  
UNEDF0   112   232   0.197917   -0.000000  
UNEDF0   112   234   0.191119   0.000000  
UNEDF0   112   236   0.183228   0.000000  
UNEDF0   112   238   0.174061   0.000000  
UNEDF0   112   240   0.163102   0.000000  
UNEDF0   112   242   0.149120   0.000000  
UNEDF0   112   244   0.129648   0.000000  
UNEDF0   112   246   -0.107770   0.000000  
UNEDF0   112   248   -0.089823   0.000000  
UNEDF0   112   250   -0.067922   0.000000  
UNEDF0   112   252   -0.000000   -0.000000  
UNEDF0   112   254   -0.000185   -0.000000  
UNEDF0   112   256   -0.000106   0.000051  
UNEDF0   112   258   0.000088   -0.000000  
UNEDF0   114   162   0.218953   -0.000000  
UNEDF0   114   164   0.209950   0.000000  
UNEDF0   114   166   0.199053   0.000000  
UNEDF0   114   168   0.185897   0.000000  
UNEDF0   114   170   0.169112   0.000000  
UNEDF0   114   172   -0.144510   0.000000  
UNEDF0   114   174   -0.128176   0.000000  
UNEDF0   114   176   -0.109357   0.000000  
UNEDF0   114   178   -0.085015   0.000000  
UNEDF0   114   180   -0.050960   0.000000  
UNEDF0   114   182   0.000174   -0.000000  
UNEDF0   114   184   0.000117   -0.000000  
UNEDF0   114   186   0.000130   -0.000000  
UNEDF0   114   188   0.000000   0.000000  
UNEDF0   114   190   0.000000   0.000000  
UNEDF0   114   192   0.070411   0.055471  
UNEDF0   114   194   0.092570   0.069634  
UNEDF0   114   196   0.116701   0.067371  
UNEDF0   114   198   0.136620   0.051507  
UNEDF0   114   200   0.151314   0.007755  
UNEDF0   114   202   0.166043   -0.000000  
UNEDF0   114   204   0.178740   -0.000000  
UNEDF0   114   206   0.190979   -0.000000  
UNEDF0   114   208   0.201116   -0.000000  
UNEDF0   114   210   0.208324   -0.000000  
UNEDF0   114   212   0.212796   -0.000000  
UNEDF0   114   214   0.215092   -0.000000  
UNEDF0   114   216   0.215648   -0.000000  
UNEDF0   114   218   0.214764   -0.000000  
UNEDF0   114   220   0.212733   -0.000000  
UNEDF0   114   222   0.209868   -0.000000  
UNEDF0   114   224   0.206416   -0.000000  
UNEDF0   114   226   0.202493   -0.000000  
UNEDF0   114   228   0.198060   -0.000000  
UNEDF0   114   230   0.192962   -0.000000  
UNEDF0   114   232   0.187001   0.000000  
UNEDF0   114   234   0.180002   0.000000  
UNEDF0   114   236   0.171822   0.000000  
UNEDF0   114   238   0.162339   0.000000  
UNEDF0   114   240   0.151449   0.000000  
UNEDF0   114   242   0.137809   0.000000  
UNEDF0   114   244   -0.117142   0.000000  
UNEDF0   114   246   -0.102893   0.000000  
UNEDF0   114   248   -0.085396   0.000000  
UNEDF0   114   250   -0.063663   0.000000  
UNEDF0   114   252   -0.000351   0.000002  
UNEDF0   114   254   0.000166   0.000014  
UNEDF0   114   256   -0.000100   0.000033  
UNEDF0   114   258   0.000083   -0.000000  
UNEDF0   114   260   0.000088   0.000000  
UNEDF0   116   166   0.184663   0.000000  
UNEDF0   116   168   0.169594   0.000000  
UNEDF0   116   170   -0.148630   0.000000  
UNEDF0   116   172   -0.137097   0.000000  
UNEDF0   116   174   -0.122202   0.000000  
UNEDF0   116   176   -0.104921   0.000000  
UNEDF0   116   178   -0.082184   0.000000  
UNEDF0   116   180   -0.049761   0.000000  
UNEDF0   116   182   0.000164   -0.000000  
UNEDF0   116   184   0.000113   -0.000000  
UNEDF0   116   186   0.000126   -0.000000  
UNEDF0   116   188   0.000000   0.000000  
UNEDF0   116   190   0.000000   0.000000  
UNEDF0   116   192   0.060925   0.059898  
UNEDF0   116   194   0.082729   0.066834  
UNEDF0   116   196   0.100618   0.079642  
UNEDF0   116   198   0.119249   0.074077  
UNEDF0   116   200   0.135971   0.055203  
UNEDF0   116   202   0.148179   0.007911  
UNEDF0   116   204   0.163494   0.006403  
UNEDF0   116   206   0.177498   -0.000000  
UNEDF0   116   208   0.191229   -0.000000  
UNEDF0   116   210   0.200798   -0.000000  
UNEDF0   116   212   0.206307   -0.000000  
UNEDF0   116   214   0.208915   -0.000000  
UNEDF0   116   216   0.209399   -0.000000  
UNEDF0   116   218   0.208183   -0.000000  
UNEDF0   116   220   0.205619   -0.000000  
UNEDF0   116   222   0.202098   -0.000000  
UNEDF0   116   224   0.197972   -0.000000  
UNEDF0   116   226   0.193452   -0.000000  
UNEDF0   116   228   0.188536   -0.000000  
UNEDF0   116   230   0.183033   -0.000000  
UNEDF0   116   232   0.176700   0.000000  
UNEDF0   116   234   0.169342   0.000000  
UNEDF0   116   236   0.160843   0.000000  
UNEDF0   116   238   0.151425   0.000000  
UNEDF0   116   240   0.140068   0.000000  
UNEDF0   116   242   -0.122774   0.000000  
UNEDF0   116   244   -0.112374   0.000000  
UNEDF0   116   246   -0.099357   0.000000  
UNEDF0   116   248   -0.083336   0.000000  
UNEDF0   116   250   -0.063496   0.000000  
UNEDF0   116   252   -0.006763   0.000205  
UNEDF0   116   254   0.000167   0.000009  
UNEDF0   116   256   -0.000101   0.000032  
UNEDF0   116   258   0.000008   0.000147  
UNEDF0   116   260   0.000000   0.000173  
UNEDF0   118   168   -0.149512   0.000000  
UNEDF0   118   170   -0.141519   -0.000000  
UNEDF0   118   172   -0.130318   0.000000  
UNEDF0   118   174   -0.116445   0.000000  
UNEDF0   118   176   -0.100397   0.000000  
UNEDF0   118   178   -0.079360   0.000000  
UNEDF0   118   180   -0.049196   0.000000  
UNEDF0   118   182   0.000159   -0.000000  
UNEDF0   118   184   0.000110   -0.000000  
UNEDF0   118   186   0.000122   -0.000000  
UNEDF0   118   188   0.000000   0.000000  
UNEDF0   118   190   -0.000000   0.000000  
UNEDF0   118   192   0.053647   0.068744  
UNEDF0   118   194   0.071123   0.078158  
UNEDF0   118   196   0.086391   0.096731  
UNEDF0   118   198   0.105238   0.099859  
UNEDF0   118   200   0.122422   0.097137  
UNEDF0   118   202   0.137026   0.083509  
UNEDF0   118   204   0.151945   0.060579  
UNEDF0   118   206   0.165574   0.007297  
UNEDF0   118   208   0.188038   -0.000000  
UNEDF0   118   210   0.199070   -0.000000  
UNEDF0   118   212   0.204835   -0.000000  
UNEDF0   118   214   0.207287   -0.000000  
UNEDF0   118   216   0.207398   -0.000000  
UNEDF0   118   218   0.205590   -0.000000  
UNEDF0   118   220   0.202175   -0.000000  
UNEDF0   118   222   0.197592   -0.000000  
UNEDF0   118   224   0.192074   -0.000000  
UNEDF0   118   226   0.186686   -0.000000  
UNEDF0   118   228   0.180685   -0.000000  
UNEDF0   118   230   0.174040   -0.000000  
UNEDF0   118   232   0.166413   -0.000000  
UNEDF0   118   234   0.157591   0.000000  
UNEDF0   118   236   0.148220   0.000000  
UNEDF0   118   238   0.137016   0.000000  
UNEDF0   118   240   -0.126698   0.000000  
UNEDF0   118   242   -0.118765   0.000000  
UNEDF0   118   244   -0.109280   0.000000  
UNEDF0   118   246   -0.097593   0.000000  
UNEDF0   118   248   -0.083214   0.000000  
UNEDF0   118   250   -0.065396   0.000000  
UNEDF0   118   252   -0.042789   0.000000  
UNEDF0   118   254   0.000113   0.000108  
UNEDF0   118   256   -0.000084   0.000093  
UNEDF0   118   258   0.000007   0.000167  
UNEDF0   118   260   -0.000004   0.000200  
UNEDF0   118   262   0.000045   0.000928  
UNEDF0   120   172   -0.124772   0.000000  
UNEDF0   120   174   -0.108599   0.000000  
UNEDF0   120   176   -0.092272   0.000000  
UNEDF0   120   178   -0.072290   0.000000  
UNEDF0   120   180   -0.044830   0.000000  
UNEDF0   120   182   0.000143   -0.000000  
UNEDF0   120   184   0.000104   -0.000000  
UNEDF0   120   186   0.000000   0.000000  
UNEDF0   120   188   -0.000000   0.000000  
UNEDF0   120   190   0.031596   0.066232  
UNEDF0   120   192   0.046639   0.084106  
UNEDF0   120   194   0.059580   0.108366  
UNEDF0   120   196   0.074643   0.117540  
UNEDF0   120   198   0.094505   0.125385  
UNEDF0   120   200   0.123999   0.142072  
UNEDF0   120   202   0.151732   0.157269  
UNEDF0   120   204   0.167114   0.142345  
UNEDF0   120   206   0.186300   0.093149  
UNEDF0   120   208   0.196265   0.008504  
UNEDF0   120   210   0.204732   -0.000000  
UNEDF0   120   212   0.209029   -0.000000  
UNEDF0   120   214   0.210560   -0.000000  
UNEDF0   120   216   0.209974   -0.000000  
UNEDF0   120   218   0.207450   -0.000000  
UNEDF0   120   220   0.203101   -0.000000  
UNEDF0   120   222   0.197306   -0.000000  
UNEDF0   120   224   0.189080   -0.000000  
UNEDF0   120   226   0.181915   -0.000000  
UNEDF0   120   228   0.175584   -0.000000  
UNEDF0   120   230   0.167855   -0.000000  
UNEDF0   120   232   0.158322   -0.000000  
UNEDF0   120   234   0.147154   0.000000  
UNEDF0   120   236   -0.141503   0.000000  
UNEDF0   120   238   -0.133843   0.000000  
UNEDF0   120   240   -0.126383   0.000000  
UNEDF0   120   242   -0.117419   0.000000  
UNEDF0   120   244   -0.106436   0.000000  
UNEDF0   120   246   -0.093224   0.000000  
UNEDF0   120   248   -0.078514   0.000000  
UNEDF0   120   250   -0.061717   0.000000  
UNEDF0   120   252   -0.040946   0.000000  
UNEDF0   120   254   0.000108   0.000131  
UNEDF0   120   256   0.000008   0.000186  
UNEDF0   120   258   -0.000002   0.000217  
UNEDF0   120   260   -0.000034   0.000254  
UNEDF0   120   262   -0.001405   0.000041  
UNEDF0   120   264   -0.003557   0.000070  
UNEDF0   120   266   -0.006783   0.000066  
UNEDF0   120   268   -0.011858   0.000024  
UNEDF0   120   270   -0.018631   -0.000078  
UNEDF0   120   272   -0.027622   -0.000082  
UNEDF0   120   274   -0.041507   -0.000057  
UNEDF0   120   276   -0.059820   -0.000121  
UNEDF0   120   278   -0.076018   -0.000011  
UNEDF0   120   280   -0.092335   -0.000011  
UNEDF0   120   282   -0.110784   -0.000026  
UNEDF0   120   284   -0.126266   -0.000008  
UNEDF0   120   286   -0.136013   -0.000007  
UNEDF0   120   288   -0.145625   0.000002  
UNEDF0   120   290   -0.155140   -0.000020  
