EDF       Z     N      beta_2     beta_3  
UNEDF1   108   180   -0.070129   0.008162  
UNEDF1   108   182   -0.000333   0.018830  
UNEDF1   108   184   -0.003915   0.063819  
UNEDF1   108   186   0.009204   0.100500  
UNEDF1   108   188   0.039912   0.143009  
UNEDF1   108   190   0.062253   0.170465  
UNEDF1   108   192   0.075032   0.186532  
UNEDF1   108   194   0.079738   0.196528  
UNEDF1   108   196   0.150489   0.182151  
UNEDF1   108   198   0.187435   0.156964  
UNEDF1   108   200   0.185559   0.189256  
UNEDF1   108   202   0.213246   0.160747  
UNEDF1   108   204   0.228628   0.128650  
UNEDF1   108   206   0.237141   0.100218  
UNEDF1   108   208   0.240164   0.000002  
UNEDF1   108   210   0.240824   -0.000058  
UNEDF1   108   212   0.242689   0.000004  
UNEDF1   108   214   0.242430   0.000016  
UNEDF1   108   216   0.242869   0.009618  
UNEDF1   108   218   0.241370   0.011347  
UNEDF1   108   220   0.239111   0.016000  
UNEDF1   108   222   0.235799   0.013250  
UNEDF1   108   224   -0.179847   0.099981  
UNEDF1   108   226   -0.179546   0.093306  
UNEDF1   108   228   -0.181544   0.082748  
UNEDF1   108   230   0.217779   0.001373  
UNEDF1   108   232   -0.175740   0.067309  
UNEDF1   108   234   -0.172020   0.055218  
UNEDF1   108   236   -0.163102   -0.011937  
UNEDF1   108   238   -0.159567   0.038648  
UNEDF1   108   240   0.162653   0.003538  
UNEDF1   108   242   0.144114   -0.000015  
UNEDF1   108   244   -0.129488   0.020022  
UNEDF1   108   246   -0.116022   0.016087  
UNEDF1   108   248   -0.097828   0.016876  
UNEDF1   108   250   -0.088436   0.014229  
UNEDF1   108   252   -0.032191   -0.001077  
UNEDF1   108   254   -0.002685   -0.010926  
UNEDF1   108   256   -0.001394   -0.000000  
UNEDF1   108   258   -0.000505   -0.016362  
UNEDF1   110   154   0.267126   0.000000  
UNEDF1   110   156   0.259097   0.000000  
UNEDF1   110   158   0.251364   0.000000  
UNEDF1   110   160   0.244690   0.000000  
UNEDF1   110   162   0.237842   0.000000  
UNEDF1   110   164   0.228406   0.000000  
UNEDF1   110   166   0.218960   -0.000000  
UNEDF1   110   168   0.207351   -0.000000  
UNEDF1   110   170   0.185154   -0.000000  
UNEDF1   110   172   0.155403   0.000000  
UNEDF1   110   174   0.132885   0.000000  
UNEDF1   110   176   -0.119223   -0.000000  
UNEDF1   110   178   -0.098982   -0.000000  
UNEDF1   110   180   -0.067786   -0.000000  
UNEDF1   110   182   -0.000000   0.000000  
UNEDF1   110   184   -0.000000   0.000000  
UNEDF1   110   186   0.005820   0.087912  
UNEDF1   110   188   0.033407   0.137314  
UNEDF1   110   190   0.054700   0.168541  
UNEDF1   110   192   0.067502   0.184356  
UNEDF1   110   194   0.068422   0.195393  
UNEDF1   110   196   0.079422   0.202622  
UNEDF1   110   198   0.180251   0.146682  
UNEDF1   110   200   0.180929   0.177120  
UNEDF1   110   202   0.246345   0.049116  
UNEDF1   110   204   0.245743   0.000001  
UNEDF1   110   206   0.245514   0.000001  
UNEDF1   110   208   0.245292   0.000004  
UNEDF1   110   210   0.244746   0.000004  
UNEDF1   110   212   0.243764   0.000001  
UNEDF1   110   214   0.242047   0.000012  
UNEDF1   110   216   0.240636   0.010944  
UNEDF1   110   218   0.238132   0.000704  
UNEDF1   110   220   0.234620   0.004884  
UNEDF1   110   222   0.229850   0.001630  
UNEDF1   110   224   0.225270   0.006978  
UNEDF1   110   226   0.220146   0.005285  
UNEDF1   110   228   -0.178888   0.088420  
UNEDF1   110   230   0.208476   0.001092  
UNEDF1   110   232   0.201393   0.003897  
UNEDF1   110   234   0.194110   0.001658  
UNEDF1   110   236   -0.163346   0.049696  
UNEDF1   110   238   0.166689   -0.000034  
UNEDF1   110   240   0.161073   0.000462  
UNEDF1   110   242   0.145839   0.000872  
UNEDF1   110   244   -0.127259   0.003616  
UNEDF1   110   246   -0.114130   0.001272  
UNEDF1   110   248   -0.086817   -0.000709  
UNEDF1   110   250   -0.061382   -0.000772  
UNEDF1   110   252   -0.026549   -0.000973  
UNEDF1   110   254   -0.005322   -0.000000  
UNEDF1   110   256   -0.001106   0.000000  
UNEDF1   110   258   -0.000435   -0.000000  
UNEDF1   112   158   0.240256   -0.000000  
UNEDF1   112   160   0.235276   -0.000000  
UNEDF1   112   162   0.227515   -0.000000  
UNEDF1   112   164   0.219085   0.000000  
UNEDF1   112   166   0.208913   0.000000  
UNEDF1   112   168   0.196524   0.000000  
UNEDF1   112   170   0.175037   0.000000  
UNEDF1   112   172   0.153619   -0.000000  
UNEDF1   112   174   0.133605   0.000000  
UNEDF1   112   176   -0.115718   0.000000  
UNEDF1   112   178   -0.095951   0.000000  
UNEDF1   112   180   -0.062875   0.000000  
UNEDF1   112   182   -0.000000   0.000000  
UNEDF1   112   184   -0.000000   0.000000  
UNEDF1   112   186   0.000000   -0.000000  
UNEDF1   112   188   0.029961   0.127381  
UNEDF1   112   190   0.048788   0.163709  
UNEDF1   112   192   0.056284   0.182166  
UNEDF1   112   194   0.061617   0.192718  
UNEDF1   112   196   0.071348   0.197433  
UNEDF1   112   198   -0.040095   0.176349  
UNEDF1   112   200   0.254836   0.046358  
UNEDF1   112   202   0.259408   0.006083  
UNEDF1   112   204   0.254869   -0.000000  
UNEDF1   112   206   0.252157   -0.000000  
UNEDF1   112   208   0.250675   -0.000000  
UNEDF1   112   210   0.249571   -0.000000  
UNEDF1   112   212   0.247406   -0.000001  
UNEDF1   112   214   0.245223   0.003809  
UNEDF1   112   216   0.241302   0.003035  
UNEDF1   112   218   0.238190   0.001207  
UNEDF1   112   220   0.233320   0.002373  
UNEDF1   112   222   0.227584   0.002090  
UNEDF1   112   224   -0.176594   0.009048  
UNEDF1   112   226   0.197280   -0.000009  
UNEDF1   112   228   0.207657   0.001099  
UNEDF1   112   230   0.201067   -0.000016  
UNEDF1   112   232   0.192903   0.000056  
UNEDF1   112   234   -0.159962   0.000326  
UNEDF1   112   236   -0.153133   0.000232  
UNEDF1   112   238   0.167126   0.000805  
UNEDF1   112   240   -0.135170   0.000139  
UNEDF1   112   242   -0.124756   0.000095  
UNEDF1   112   244   -0.112242   0.000096  
UNEDF1   112   246   -0.097855   0.000081  
UNEDF1   112   248   -0.076935   0.000089  
UNEDF1   112   250   -0.048298   0.000158  
UNEDF1   112   252   -0.021569   0.000151  
UNEDF1   112   254   -0.003523   0.000078  
UNEDF1   112   256   -0.000706   0.000090  
UNEDF1   112   258   -0.000290   0.000153  
UNEDF1   114   160   0.225127   0.000000  
UNEDF1   114   162   0.220034   0.000000  
UNEDF1   114   164   0.210645   0.000000  
UNEDF1   114   166   0.199853   -0.000000  
UNEDF1   114   168   0.187567   0.000000  
UNEDF1   114   170   0.170888   -0.000000  
UNEDF1   114   172   0.151385   -0.000000  
UNEDF1   114   174   0.131194   0.000000  
UNEDF1   114   176   -0.111860   0.000000  
UNEDF1   114   178   -0.091443   -0.000000  
UNEDF1   114   180   -0.061354   0.000000  
UNEDF1   114   182   -0.000000   -0.000000  
UNEDF1   114   184   -0.000000   -0.000000  
UNEDF1   114   186   0.000000   0.000000  
UNEDF1   114   188   0.034636   0.115510  
UNEDF1   114   190   0.045419   0.155481  
UNEDF1   114   192   0.052749   0.176725  
UNEDF1   114   194   0.058163   0.187326  
UNEDF1   114   196   -0.003975   0.186650  
UNEDF1   114   198   -0.027809   0.186254  
UNEDF1   114   200   -0.047813   0.183079  
UNEDF1   114   202   0.265736   0.011608  
UNEDF1   114   204   0.262234   0.005161  
UNEDF1   114   206   0.258327   -0.000000  
UNEDF1   114   208   0.254256   -0.000000  
UNEDF1   114   210   0.251945   -0.000000  
UNEDF1   114   212   0.249415   -0.000000  
UNEDF1   114   214   0.246603   0.005760  
UNEDF1   114   216   0.243659   0.002634  
UNEDF1   114   218   0.238874   0.002286  
UNEDF1   114   220   0.234302   0.001567  
UNEDF1   114   222   0.227762   0.002236  
UNEDF1   114   224   -0.168383   0.001941  
UNEDF1   114   226   0.211232   0.001127  
UNEDF1   114   228   0.204393   0.001434  
UNEDF1   114   230   0.196245   -0.000006  
UNEDF1   114   232   0.186074   0.000070  
UNEDF1   114   234   0.181494   0.004709  
UNEDF1   114   236   -0.144029   0.000043  
UNEDF1   114   238   -0.135717   0.000061  
UNEDF1   114   240   0.147093   0.000913  
UNEDF1   114   242   -0.116383   0.000036  
UNEDF1   114   244   -0.103720   0.000039  
UNEDF1   114   246   -0.090189   0.000033  
UNEDF1   114   248   -0.068218   0.000041  
UNEDF1   114   250   -0.041765   0.000035  
UNEDF1   114   252   -0.019005   0.000141  
UNEDF1   114   254   -0.002595   0.000045  
UNEDF1   114   256   -0.000560   0.000055  
UNEDF1   114   258   -0.000243   0.000110  
UNEDF1   114   260   -0.000306   0.000219  
UNEDF1   116   164   0.206253   0.000000  
UNEDF1   116   166   0.194105   0.000000  
UNEDF1   116   168   0.180374   0.000000  
UNEDF1   116   170   0.162969   -0.000000  
UNEDF1   116   172   0.143972   -0.000000  
UNEDF1   116   174   -0.121827   -0.000000  
UNEDF1   116   176   -0.108247   0.000000  
UNEDF1   116   178   -0.088477   0.000000  
UNEDF1   116   180   -0.058928   -0.000000  
UNEDF1   116   182   -0.000000   0.000000  
UNEDF1   116   184   0.000214   -0.000000  
UNEDF1   116   186   0.000000   -0.000000  
UNEDF1   116   188   0.036165   0.113016  
UNEDF1   116   190   0.044170   0.145972  
UNEDF1   116   192   0.051140   0.168449  
UNEDF1   116   194   0.039562   0.183052  
UNEDF1   116   196   0.006366   0.189428  
UNEDF1   116   198   -0.015032   0.193096  
UNEDF1   116   200   -0.034992   0.191511  
UNEDF1   116   202   -0.053353   0.186165  
UNEDF1   116   204   0.263859   0.005319  
UNEDF1   116   206   0.259580   0.004584  
UNEDF1   116   208   0.253401   -0.000000  
UNEDF1   116   210   0.250433   -0.000000  
UNEDF1   116   212   0.248689   0.000000  
UNEDF1   116   214   0.245944   0.001709  
UNEDF1   116   216   0.243353   0.000046  
UNEDF1   116   218   0.239756   0.000062  
UNEDF1   116   220   0.234940   0.000008  
UNEDF1   116   222   0.226798   -0.000026  
UNEDF1   116   224   0.216299   0.001102  
UNEDF1   116   226   0.212903   0.000004  
UNEDF1   116   228   0.204411   0.000492  
UNEDF1   116   230   0.196725   0.000866  
UNEDF1   116   232   0.179790   0.000046  
UNEDF1   116   234   0.180414   0.000788  
UNEDF1   116   236   -0.136116   0.000026  
UNEDF1   116   238   -0.127454   0.000004  
UNEDF1   116   240   -0.119744   0.000012  
UNEDF1   116   242   -0.108417   0.000017  
UNEDF1   116   244   -0.097304   0.000016  
UNEDF1   116   246   -0.081368   0.000014  
UNEDF1   116   248   -0.060462   0.000002  
UNEDF1   116   250   -0.034715   0.000018  
UNEDF1   116   252   -0.016481   0.000007  
UNEDF1   116   254   -0.002107   0.000028  
UNEDF1   116   256   -0.000466   0.000034  
UNEDF1   116   258   -0.000193   0.000071  
UNEDF1   116   260   -0.000225   0.000127  
UNEDF1   118   168   0.174780   0.000000  
UNEDF1   118   170   -0.144184   0.000000  
UNEDF1   118   172   -0.133721   -0.000000  
UNEDF1   118   174   -0.118520   -0.000000  
UNEDF1   118   176   -0.105277   0.000000  
UNEDF1   118   178   -0.087390   -0.000000  
UNEDF1   118   180   -0.056837   -0.000000  
UNEDF1   118   182   0.000444   -0.000000  
UNEDF1   118   184   0.000161   -0.000000  
UNEDF1   118   186   0.000000   -0.000000  
UNEDF1   118   188   0.034459   0.114819  
UNEDF1   118   190   0.046375   0.143629  
UNEDF1   118   192   0.054270   0.163937  
UNEDF1   118   194   0.055581   0.174303  
UNEDF1   118   196   0.034606   0.187006  
UNEDF1   118   198   -0.001417   0.193895  
UNEDF1   118   200   -0.021324   0.195459  
UNEDF1   118   202   -0.040630   0.190971  
UNEDF1   118   204   -0.059682   0.181948  
UNEDF1   118   206   0.254265   0.005139  
UNEDF1   118   208   0.247274   -0.000000  
UNEDF1   118   210   0.244887   -0.000000  
UNEDF1   118   212   0.243840   0.000000  
UNEDF1   118   214   0.243627   -0.000000  
UNEDF1   118   216   0.241970   0.001892  
UNEDF1   118   218   0.239059   0.001624  
UNEDF1   118   220   0.234849   0.000000  
UNEDF1   118   222   0.229093   0.001441  
UNEDF1   118   224   0.221876   0.000262  
UNEDF1   118   226   -0.180086   0.068853  
UNEDF1   118   228   0.207417   0.000045  
UNEDF1   118   230   -0.166009   0.007244  
UNEDF1   118   232   -0.135318   0.000032  
UNEDF1   118   234   -0.136708   0.000020  
UNEDF1   118   236   -0.132017   0.000010  
UNEDF1   118   238   -0.124069   0.000008  
UNEDF1   118   240   -0.116133   0.000006  
UNEDF1   118   242   -0.105576   0.000005  
UNEDF1   118   244   -0.093011   0.000008  
UNEDF1   118   246   -0.075841   0.000009  
UNEDF1   118   248   -0.055226   -0.000000  
UNEDF1   118   250   -0.030997   0.000013  
UNEDF1   118   252   -0.016080   -0.000002  
UNEDF1   118   254   -0.001853   0.000030  
UNEDF1   118   256   -0.000403   0.000041  
UNEDF1   118   258   -0.000173   0.000037  
UNEDF1   118   260   -0.000201   0.000077  
UNEDF1   118   262   -0.000493   0.000220  
UNEDF1   118   264   -0.001643   0.000395  
UNEDF1   118   266   -0.004238   0.000531  
UNEDF1   118   268   -0.014301   0.000309  
UNEDF1   118   270   -0.022573   0.000593  
UNEDF1   118   272   -0.035713   0.001258  
UNEDF1   118   274   -0.055977   0.001880  
UNEDF1   118   276   -0.073162   0.001401  
UNEDF1   118   278   -0.092735   0.001596  
UNEDF1   118   280   -0.109667   0.000052  
UNEDF1   118   282   -0.126957   0.003299  
UNEDF1   120   172   -0.140177   -0.000000  
UNEDF1   120   174   -0.122255   -0.000000  
UNEDF1   120   176   -0.100588   -0.000000  
UNEDF1   120   178   -0.081002   -0.000000  
UNEDF1   120   180   -0.051911   -0.000000  
UNEDF1   120   182   0.000266   -0.000000  
UNEDF1   120   184   0.000118   -0.000000  
UNEDF1   120   186   0.000000   -0.000000  
UNEDF1   120   188   0.031546   0.117179  
UNEDF1   120   190   0.047181   0.148065  
UNEDF1   120   192   0.052864   0.168110  
UNEDF1   120   194   0.058359   0.178145  
UNEDF1   120   196   0.041875   0.182459  
UNEDF1   120   198   0.028636   0.189656  
UNEDF1   120   200   -0.005199   0.195537  
UNEDF1   120   202   -0.024509   0.193705  
UNEDF1   120   204   -0.043827   0.185372  
UNEDF1   120   206   0.236970   0.006318  
UNEDF1   120   208   0.237386   0.000000  
UNEDF1   120   210   0.237288   -0.000000  
UNEDF1   120   212   0.237665   -0.000000  
UNEDF1   120   214   0.239674   -0.000000  
UNEDF1   120   216   0.239584   0.001773  
UNEDF1   120   218   0.236637   0.000102  
UNEDF1   120   220   0.232823   0.000288  
UNEDF1   120   222   0.228440   0.000000  
UNEDF1   120   224   0.219325   -0.000097  
UNEDF1   120   226   0.215994   0.005503  
UNEDF1   120   228   0.209408   0.005024  
UNEDF1   120   230   -0.137260   0.000039  
UNEDF1   120   232   -0.135570   0.000023  
UNEDF1   120   234   -0.138014   0.000014  
UNEDF1   120   236   -0.133264   0.000014  
UNEDF1   120   238   -0.126130   0.000004  
UNEDF1   120   240   -0.123950   0.000287  
UNEDF1   120   242   -0.107839   -0.000000  
UNEDF1   120   244   -0.092729   0.000005  
UNEDF1   120   246   -0.073280   0.000001  
UNEDF1   120   248   -0.051931   0.000024  
UNEDF1   120   250   -0.022878   0.000027  
UNEDF1   120   252   -0.011143   0.000100  
UNEDF1   120   254   -0.001519   0.000060  
UNEDF1   120   256   -0.000360   0.000060  
UNEDF1   120   258   -0.000151   0.000120  
UNEDF1   120   260   -0.000159   0.000119  
UNEDF1   120   262   -0.000384   0.000338  
UNEDF1   120   264   -0.001140   0.000640  
UNEDF1   120   266   -0.003103   0.000725  
UNEDF1   120   268   -0.006851   0.001212  
UNEDF1   120   270   -0.017078   0.000968  
UNEDF1   120   272   -0.029840   0.001371  
UNEDF1   120   274   -0.049477   0.002091  
UNEDF1   120   276   -0.071141   0.001615  
UNEDF1   120   278   -0.094513   0.001642  
UNEDF1   120   280   -0.110634   0.001628  
UNEDF1   120   282   -0.123945   0.001349  
UNEDF1   120   284   -0.136947   0.001447  
UNEDF1   120   286   -0.145025   0.001364  
UNEDF1   120   288   -0.154080   0.001808  
